Kelamin,Jurusan,Rata-ratasem4,Rata-ratasem5,Rata-ratasem6,JumlahOrangTinggal,PenghasilanAyah(Rupiah),PenghasilanIbu(Rupiah),Jumlahpenghasilan,Kepemilikanrumah,Luas Bangunan (M2),Bahan Lantai,Diterima/tdk,,,,,
Laki-laki,IPS,85,85,85,4,1000000,0,1000000,Menumpang,60,Ubin,1,,,,,
Perempuan,IPS,835,857,0,6,1000000,0,1000000,Milik Sendiri,40,Keramik,0,,,,,
Perempuan,Rekayasa Perangkat Lunak,916,768,0,3,2700000,0,2700000,Milik Sendiri,88,Keramik,0,,,,,
Perempuan,IPS ,818,83,,4,1500000,0,1500000,Milik Sendiri,65,Keramik,1,,,,,
Laki-laki,IPA,77,78,81,6,0,0,0,Menumpang,50,Ubin,0,,,,,
Perempuan,akuntansi,83,91,92,10,0,0,0,Menumpang,45,Keramik,0,,,,,
Laki-laki,Rekayasa Perangkat Lunak ,94235,7708,0,8,3000000,0,3000000,Milik Sendiri,118,Keramik,1,,,,,
Laki-laki,AKUNTANSI,835,8021,8342,4,2500000,0,2500000,Milik Sendiri,42,Semen Plaster,1,,,,,
Laki-laki,AKUNTANSI,813,846,867,4,2000000,0,2000000,Milik Sendiri,7,Keramik,0,,,,,
Perempuan,Ilmu Ilmu Sosial (IIS/IPS) ,82,83,85,4,0,0,0,Milik Sendiri,40,Semen Plaster,1,,,,,
Perempuan,Ipa,826,843,841,6,1500000,0,1500000,Menumpang,60,Keramik,1,,,,,
Perempuan,Jurusan IPS,8513,8657,8792,4,4000000,0,4000000,Sewa Bulanan,15,Semen Plaster,0,,,,,
Perempuan,Bisnis Daring dan Pemasaran,7900,809,821,4,2800000,0,2800000,Sewa Bulanan,21,Keramik,1,,,,,
Laki-laki,IPS,83,86,87,6,1000000,600000,1600000,Milik Sendiri,7,Tanah,0,,,,,
Perempuan,IPA,84,86,87,3,0,600000,600000,Milik Sendiri,70,Semen Plaster,1,,,,,
Perempuan,IPA,84,90,92,5,2000000,0,2000000,Milik Sendiri,64,Keramik,1,,,,,
Perempuan,Mipa,82,84,86,7,2000000,0,2000000,Milik Sendiri,81,Keramik,1,,,,,
Perempuan,IPA,84,87,89,3,600000,0,600000,Menumpang,200,Semen Plaster,0,,,,,
Perempuan,IPS,82,835,883,2,2000000,500000,2500000,Sewa Bulanan,25,Ubin,0,,,,,
Perempuan,KEPERAWATAN,83,83,85,5,2000000,0,2000000,Milik Sendiri,50,Ubin,1,,,,,
Perempuan,IPA,87,85,87,4,300000,300000,600000,Menumpang,63,Ubin,0,,,,,
Perempuan,IPA,84,84,84,5,0,0,0,Menumpang,10,Kayu,0,,,,,
Perempuan,IPS,87,86,88,4,500000,500000,1000000,Milik Sendiri,0,Semen Plaster,1,,,,,
Perempuan,IPA,80,79,81,4,2000000,0,2000000,Milik Sendiri,54,Keramik,0,,,,,
Perempuan,IPS,88,89,90,5,5000000,0,5000000,Milik Sendiri,25,Keramik,0,,,,,
Perempuan,Administrasi perkantoran,76,76,76,5,4000000,0,4000000,Sewa Bulanan,30,Keramik,1,,,,,
Perempuan,Akuntansi ,845,855,89,7,3000000,0,3000000,Menumpang,27,Semen Plaster,0,,,,,
Perempuan,ADMINISTRASI PERKANTORAN,80,76,89,4,3500000,0,3500000,Milik Sendiri,50,Ubin,1,,,,,
Perempuan,ADMINISTRASI PERKANTORAN,80,80,80,5,500000,0,500000,Sewa Bulanan,0,Ubin,1,,,,,
Perempuan,IPS,80,83,87,5,750000,0,750000,Milik Sendiri,72,Kayu,1,,,,,
Perempuan,Ips,82,8353,83,6,1000000,0,1000000,Milik Sendiri,80,Semen Plaster,0,,,,,
Perempuan,IPA,8157,8310,8573,4,200000,0,200000,Milik Sendiri,56,Ubin,1,,,,,
Perempuan,IPS ,92,92,92,7,1000000,0,1000000,Milik Sendiri,50,Keramik,0,,,,,
Perempuan,IPA,88,89,91,5,500000,0,500000,Milik Sendiri,78,Ubin,1,,,,,
Laki-laki,Teknik Komputer dan Jaringan,789,781,799,10,0,2500000,2500000,Menumpang,36,Ubin,1,,,,,
Perempuan,Akuntasi ,8066,8383,8466,5,0,0,0,Sewa Bulanan,60,Ubin,1,,,,,
Perempuan,DPIB,83,85,86,6,0,0,0,Milik Sendiri,50,Ubin,1,,,,,
Perempuan,TKJ,8508,8564,,9,0,1300000,1300000,Menumpang,8,Keramik,0,,,,,
Perempuan,IPS,84,87,87,4,2000000,0,2000000,Menumpang,10,Keramik,1,,,,,
Perempuan,IPS,8273,83,849,6,1500000,0,1500000,Milik Sendiri,45,Semen Plaster,1,,,,,
Laki-laki,TEKNIK KENDARAAN RINGAN,84,82,86,5,0,300000,300000,Menumpang,25,Keramik,1,,,,,
Perempuan,IPS,,,,4,1600000,0,1600000,Milik Sendiri,16,Ubin,1,,,,,
Perempuan,Rekayasa perangkat lunak,8175,8325,8351,6,70000,0,70000,Milik Sendiri,54,Keramik,1,,,,,
Laki-laki,IPS,85,85,85,3,1000000,0,1000000,Milik Sendiri,80,Ubin,1,,,,,
Laki-laki,Ilmu Pengetahuan Alam,79,81,82,6,3000000,0,3000000,Milik Sendiri,90,Keramik,1,,,,,
Perempuan,IPA,83,85,87,4,3000000,0,3000000,Milik Sendiri,35,Keramik,0,,,,,
Laki-laki,IPA,924,934,9406,4,1500000,0,1500000,Menumpang,34,Kayu,1,,,,,
Perempuan,Mipa,8057,8142,8314,6,0,2500000,2500000,Menumpang,17,Keramik,1,,,,,
Laki-laki,Rekayasa Perangkat Lunak,89,90,,6,0,2000000,2000000,Menumpang,30,Keramik,0,,,,,
Perempuan,akuntansi ,8039,8147,7988,4,1500000,0,1500000,Sewa Bulanan,60,Keramik,1,,,,,
Perempuan,IPA,804,817,848,4,0,250000,250000,Milik Sendiri,45,Keramik,1,,,,,
Perempuan,Akuntansi,,,,5,2500000,0,2500000,Sewa Bulanan,40,Semen Plaster,1,,,,,
Laki-laki,TKRO,8418,8473,8891,5,1500000,0,1500000,Milik Sendiri,60,Keramik,0,,,,,
Perempuan,IPS,82,81,77,3,1000000,100000,1100000,Milik Sendiri,24,Semen Plaster,0,,,,,
Perempuan,Administrasi Perkantoran,83,83,84,5,2000000,0,2000000,Menumpang,65,Ubin,1,,,,,
Perempuan,Ilmu Pengetahuan Alam,80,80,81,4,0,100000,100000,Milik Sendiri,50,Ubin,1,,,,,
Perempuan,Rekayasa Perangkat Lunak,81,82,83,6,1000000,0,1000000,Milik Sendiri,45,Keramik,1,,,,,
Perempuan,Rekayasa perangkat lunak,81,79,856,5,750000,50000,800000,Milik Sendiri,30,Tanah,1,,,,,
Perempuan,IPS,8086,8126,8293,6,200000,0,200000,Menumpang,60,Keramik,0,,,,,
Perempuan,Administrasi perkantoran,84,91,92,7,30000,0,30000,Menumpang,60,Ubin,0,,,,,
Perempuan,MIPA,84,85,85,3,0,300000,300000,Milik Sendiri,60,Keramik,1,,,,,
Perempuan,IPA,85,863,,4,500000,0,500000,Milik Sendiri,55,Semen Plaster,1,,,,,
Perempuan,Ips,1449,1494,1677,5,1750000,0,1750000,Menumpang,25,Ubin,1,,,,,
Laki-laki,MIPA,85,86,89,3,650000,200000,850000,Milik Sendiri,100,Keramik,0,,,,,
Laki-laki,Teknik Komputer dan Jaringan,75,80,81,4,1500000,0,1500000,Milik Sendiri,60,Keramik,1,,,,,
Perempuan,MIPA,8307,836,8453,5,500000,0,500000,Milik Sendiri,80,Keramik,1,,,,,
Perempuan,IPS,80,84,86,7,0,1000000,1000000,Milik Sendiri,15,Semen Plaster,1,,,,,
Perempuan,IPA,7505,8406,8552,9,500000,0,500000,Menumpang,93,Keramik,0,,,,,
Perempuan,Teknik Komputer dan Jaringan,8187,8008,8367,3,750000,0,750000,Menumpang,25,Ubin,1,,,,,
Perempuan,Tata Busana,80,80,79,6,0,0,0,Milik Sendiri,47,Ubin,1,,,,,
Perempuan,MIPA,82,83,85,6,3000000,0,3000000,Menumpang,64,Keramik,0,,,,,
Perempuan,AKOMODASI PERHOTELAN,80,80,85,5,3000000,1000000,4000000,Milik Sendiri,30,Semen Plaster,1,,,,,
Perempuan,IPA,872,852,876,3,300000,0,300000,Milik Sendiri,130,Keramik,1,,,,,
Laki-laki,multimedia,82,78,80,4,2000000,0,2000000,Milik Sendiri,6,Keramik,0,,,,,
Laki-laki,Ilmu Pengetahuan Sosial,843,862,888,3,0,2000000,2000000,Milik Sendiri,40,Keramik,1,,,,,
Laki-laki,TEHNIK INSTALASI TENAGA LISTRIK,794,836,835,32,4000000,0,4000000,Milik Sendiri,42,Keramik,0,,,,,
Perempuan,Ips,,,,7,2000000,0,2000000,Sewa Bulanan,90,Semen Plaster,0,,,,,
Perempuan,Administrasi perkantoran,84,87,86,4,900000,3000000,3900000,Menumpang,45,Keramik,1,,,,,
Laki-laki,REKAYASA PERANGKAT LUNAK,70,70,70,6,0,0,0,Menumpang,6,Keramik,1,,,,,
Laki-laki,Teknologi komputer dan jaringan,85,87,85,3,500,0,500,Milik Sendiri,25,Keramik,0,,,,,
Perempuan,Teknik Komputer dan Jaringan,,,,5,1000000,0,1000000,Milik Sendiri,100,Ubin,1,,,,,
Perempuan,IPA,8545,8845,8860,3,2900000,0,2900000,Milik Sendiri,92,Keramik,0,,,,,
Perempuan,Otomatisasi Tata Kelola Perkantoran ,80,84,85,8,250000,0,250000,Menumpang,30,Keramik,1,,,,,
Laki-laki,DARING,82,82,84,8,4000000,0,4000000,Menumpang,25,Keramik,1,,,,,
Laki-laki,MIPA,83,84,86,2,0,300000,300000,Milik Sendiri,140,Ubin,0,,,,,
Perempuan,IPA,822,8333,846,4,20000,2400000,2420000,Milik Sendiri,10,Keramik,0,,,,,
Laki-laki,IPA,70,70,75,10,0,0,0,Milik Sendiri,50,Tanah,0,,,,,
Perempuan,Teknik Elektronika Industri,80,82,82,4,1750000,0,1750000,Milik Sendiri,25,Keramik,1,,,,,
Laki-laki,MIPA,83,853,86,5,1200000,0,1200000,Sewa Bulanan,10,Keramik,1,,,,,
Perempuan,Akuntansi,85,85,85,4,0,500,500,Milik Sendiri,20,Ubin,0,,,,,
Laki-laki,Rekayasa Perangkat Lunak,8558,85,855,6,2000000,0,2000000,Milik Sendiri,90,Keramik,1,,,,,
Perempuan,Perhotelan,914,765,772,3,0,0,0,Sewa Bulanan,15,Ubin,1,,,,,
Perempuan,TKJ,87,82,,4,35000,0,35000,Milik Sendiri,63,Semen Plaster,1,,,,,
Perempuan,Multimedia,827,83,851,2,1000000,0,1000000,Menumpang,99,Semen Plaster,0,,,,,
Laki-laki,Multimedia,85,86,85,4,500000,0,500000,Milik Sendiri,54,Keramik,1,,,,,
Perempuan,pemasaran,79,81,84,6,1800000,0,1800000,Menumpang,79,Keramik,0,,,,,
Perempuan,Akuntansi dan keuangan lembaga,81,85,84,6,2000000,0,2000000,Sewa Bulanan,25,Ubin,1,,,,,
Perempuan,Teknik Bisnis Sepeda Motor ,945,977,993,5,70000,100000,170000,Milik Sendiri,50,Keramik,1,,,,,
Perempuan,IPS,87,87,83,4,1500000,1000000,2500000,Milik Sendiri,60,Keramik,1,,,,,
Perempuan,Akuntansi,8536,8554,88,5,3000000,1000000,4000000,Milik Sendiri,50,Keramik,1,,,,,
Laki-laki,IPA,81,83,85,4,1500000,500000,2000000,Milik Sendiri,100,Keramik,0,,,,,
Perempuan,IPS,,,,3,3000000,0,3000000,Menumpang,25,Ubin,1,,,,,
Perempuan,MIPA,847,845,854,6,0,500000,500000,Milik Sendiri,10,Semen Plaster,1,,,,,
Perempuan,IPA,92,95,93,4,3000000,0,3000000,Sewa Bulanan,25,Keramik,1,,,,,
Perempuan,Ips,84,87,89,5,0,800000,800000,Sewa Bulanan,60,Keramik,0,,,,,
Perempuan,AKUNTANSI,85,83,85,3,0,2000000,2000000,Menumpang,235,Ubin,0,,,,,
Laki-laki,Akuntansi dan Keuangan Lembaga,8833,8836,88,4,0,840000,840000,Milik Sendiri,50,Keramik,0,,,,,
Laki-laki,Akomodasi Perhotelan,82,81,84,20,0,0,0,Menumpang,24,Keramik,1,,,,,
Perempuan,Manajemen Perkantoran,78,79,82,3,1050000,1000000,2050000,Menumpang,25,Keramik,1,,,,,
Perempuan,Akuntansi,84,82,83,6,250000,0,250000,Milik Sendiri,25,Keramik,1,,,,,
Laki-laki,Teknik Instalasi Tenaga Listrik,80,82,83,4,3000000,0,3000000,Milik Sendiri,25,Keramik,0,,,,,
Perempuan,Teknik Komputer dan Jaringan,834,84,856,4,1500000,0,1500000,Milik Sendiri,100,Semen Plaster,1,,,,,
Perempuan,Akuntansi,8,8,8,4,2500000,0,2500000,Milik Sendiri,25,Ubin,1,,,,,
Perempuan,AKUNTANSI DAN KEUANGAN LEMBAGA,88,88,89,4,0,0,0,Menumpang,45,Keramik,1,,,,,
Laki-laki,IPS,,,,3,1500000,0,1500000,Milik Sendiri,50,Ubin,1,,,,,
Laki-laki,Teknik Audio dan vidio,,,,4,3000000,0,3000000,Milik Sendiri,50,Ubin,1,,,,,
Perempuan,Akuntansi,80,81,,4,250000,0,250000,Milik Sendiri,25,Tanah,1,,,,,
Laki-laki,Teknik Komputer dan Jaringan ,86,86,86,4,2000000,0,2000000,Menumpang,1825,Semen Plaster,1,,,,,
Perempuan,Akuntansi dan Keuangan Lembaga,88,87,89,6,0,0,0,Menumpang,8,Keramik,1,,,,,
Perempuan,AKUNTANSI DAN KEUANGAN,86,87,87,5,3000000,0,3000000,Milik Sendiri,30,Keramik,1,,,,,
Perempuan,Farmasi,8661,8916,9175,4,500000,0,500000,Milik Sendiri,7,Keramik,0,,,,,
Perempuan,Akuntansi,80,80,80,3,900000,0,900000,Milik Sendiri,60,Keramik,0,,,,,
Perempuan,Akunransi,80,81,,4,250000,0,250000,Milik Sendiri,25,Tanah,1,,,,,
Perempuan,IPA,80,85,80,5,1500000,0,1500000,Milik Sendiri,25,Tanah,1,,,,,
Perempuan,Administrasi Perkantoran,80,87,87,4,0,0,0,Milik Sendiri,70,Keramik,1,,,,,
Perempuan,Analisis Pengujian Laboratorium,81,82,83,4,0,1000000,1000000,Sewa Bulanan,0,Ubin,1,,,,,
Laki-laki,Teknik komputer dan jaringan,84,807,843,5,1500000,1000000,2500000,Milik Sendiri,84,Keramik,1,,,,,
Perempuan,MIPA,75,75,78,5,0,500000,500000,Milik Sendiri,190,Ubin,1,,,,,
Perempuan,Analisis Pengujian Laboratorium,80,83,82,5,2250000,0,2250000,Menumpang,150,Ubin,1,,,,,
Laki-laki,IPA,847,884,892,7,2917744,0,2917744,Milik Sendiri,30,Semen Plaster,1,,,,,
Perempuan,Administrasi Perkantoran ,,,,4,750000,500000,1250000,Milik Sendiri,70,Keramik,1,,,,,
Laki-laki,Rekayasa Perangkat Lunak,83,87,87,5,1800000,500000,2300000,Milik Sendiri,90,Keramik,0,,,,,
Perempuan,IPA,86,88,89,5,3000000,500000,3500000,Milik Sendiri,81,Semen Plaster,1,,,,,
Perempuan,IPS,8274,8263,8463,3,1500000,1000000,2500000,Milik Sendiri,30,Semen Plaster,1,,,,,
Laki-laki,IPS,885,885,876,3,70000,0,70000,Milik Sendiri,35,Kayu,1,,,,,
Perempuan,Analisis pengujian laboratorium,78,82,80,6,0,0,0,Menumpang,48,Keramik,1,,,,,
Laki-laki,IPS,87,80,87,4,1500000,1000000,2500000,Milik Sendiri,60,Ubin,1,,,,,
Perempuan,Analisis pengujian laboratorium,79,93,78,5,50000,0,50000,Menumpang,86,Keramik,1,,,,,
Laki-laki,Teknik komputer jaringan,78,78,78,1,1200000,0,1200000,Sewa Bulanan,25,Ubin,0,,,,,
Perempuan,Tata Busana,78,77,79,4,2500000,1500000,4000000,Menumpang,60,Keramik,1,,,,,
Laki-laki,TEKNIK KOMPUTER JARINGAN,80,84,84,6,0,0,0,Menumpang,50,Keramik,0,,,,,
Laki-laki,Teknik Komputer Jaringan,81,82,81,4,1000000,0,1000000,Sewa Bulanan,12,Keramik,1,,,,,
Perempuan,Analisis pengujian laboratorium,,,,5,0,250000,250000,Milik Sendiri,50,Semen Plaster,1,,,,,
Laki-laki,Teknik Mekanik Industri,8208,8237,8145,5,15,0,15,Milik Sendiri,60,Keramik,1,,,,,
Laki-laki,Teknik Komputer Jaringan,,,,2,0,100,100,Menumpang,21,Ubin,1,,,,,
Perempuan,MIPA,80,82,84,5,3000000,0,3000000,Milik Sendiri,126,Ubin,0,,,,,
Perempuan,MIPA,836,8486,8586,5,1000000,0,1000000,Milik Sendiri,48,Keramik,1,,,,,
Perempuan,Ilmu Pengetahuan Alam,85,83,79,6,4200000,0,4200000,Milik Sendiri,25,Keramik,0,,,,,
Laki-laki,MIPA,8563,8581,8758,5,1000000,0,1000000,Milik Sendiri,30,Keramik,1,,,,,
Laki-laki,REKAYASA PERANGKAT LUNAK,8653,8236,8563,4,1250000,0,1250000,Milik Sendiri,30,Keramik,1,,,,,
Perempuan,REKAYASA PERANGKAT LUNAK,86,89,,12,2000000,0,2000000,Menumpang,203,Ubin,0,,,,,
Perempuan,MIPA ,83,85,86,2,5000000,2000000,7000000,Sewa Bulanan,30,Keramik,0,,,,,
Perempuan,IPA,85,91,93,5,1000000,1000000,2000000,Milik Sendiri,50,Keramik,1,,,,,
Perempuan,Teknik Komputer dan Jaringan,87,86,88,7,2000000,0,2000000,Sewa Tahunan,50,Ubin,1,,,,,
Perempuan,Bisnis Daring Pemasaran,77,80,80,11,0,5000000,5000000,Menumpang,104,Ubin,0,,,,,
Laki-laki,Teknik Mekanik Idustruti,80,78,80,4,250,0,250,Milik Sendiri,200,Ubin,1,,,,,
Laki-laki,Teknik Bisnis Sepeda Motor,8072,827,835,4,4000000,0,4000000,Milik Sendiri,60,Keramik,0,,,,,
Perempuan,IPS,8021,8257,8347,6,2000000,0,2000000,Milik Sendiri,30,Keramik,1,,,,,
Laki-laki,IPS,791,8042,815,2,250000,0,250000,Milik Sendiri,78,Semen Plaster,1,,,,,
Laki-laki,Teknik Kendaraan Ringan,8267,8050,8340,4,2000000,0,2000000,Milik Sendiri,60,Tanah,1,,,,,
Perempuan,IPA,84,86,88,5,800,0,800,Milik Sendiri,50,Keramik,0,,,,,
Perempuan,IPS,83,87,89,9,0,0,0,Milik Sendiri,83,Semen Plaster,1,,,,,
Laki-laki,Rekayasa Perangkat Lunak,85,78,79,6,1650000,0,1650000,Milik Sendiri,50,Keramik,0,,,,,
Perempuan,PERIKANAN,80,80,82,8,700000,0,700000,Menumpang,4,Keramik,0,,,,,
Laki-laki,TEKNIK KOMPUTER DAN JARINGAN,885,887,897,8,2500000,0,2500000,Menumpang,45,Semen Plaster,1,,,,,
Laki-laki,Teknik Kendaraan Ringan Otomotif,89,88,91,3,0,750000,750000,Milik Sendiri,70,Keramik,0,,,,,
Perempuan,IPA,86,87,89,5,0,250000,250000,Milik Sendiri,100,Keramik,1,,,,,
Laki-laki,Rekayasa Perangkat Lunak,83,86,8204,3,0,0,0,Milik Sendiri,80,Ubin,0,,,,,
Laki-laki,TEKNIK KOMPUTER JARINGAN,78,81,83,9,0,0,0,Menumpang,96,Keramik,0,,,,,
Perempuan,MIPA,823,865,878,5,700000,0,700000,Milik Sendiri,26,Keramik,1,,,,,
Perempuan,Teknik komputer dan jaringan,80,81,81,4,1000000,0,1000000,Sewa Bulanan,1200,Ubin,1,,,,,
Perempuan,MIPA,85,88,88,3,0,1400000,1400000,Milik Sendiri,102,Keramik,1,,,,,
Perempuan,Teknik komputer jaringan,,,,6,0,200,200,Milik Sendiri,25,Keramik,1,,,,,
Laki-laki,IPA,783,70,,2,0,0,0,Milik Sendiri,36,Keramik,1,,,,,
Laki-laki,Manajemen,821,872,894,3,3500000,0,3500000,Sewa Bulanan,25,Keramik,1,,,,,
Perempuan,PEMASARAN,8599,8272,8400,3,1250,1500,2750,Sewa Bulanan,40,Keramik,0,,,,,
Laki-laki,Ilmu Pengetahuan Sosial (IPS),789,802,831,5,2000000,0,2000000,Sewa Bulanan,36,Ubin,0,,,,,
Perempuan,IPS,,,,6,3000000,3000000,6000000,Menumpang,90,Ubin,0,,,,,
Perempuan,Teknik Komputer dan Jaringan,84,84,87,3,750000,0,750000,Milik Sendiri,150,Keramik,1,,,,,
Perempuan,Administrasi perkantoran,7,8,8,5,0,0,0,Menumpang,20,Keramik,0,,,,,
Perempuan,IPA,858,878,883,6,1500000,0,1500000,Milik Sendiri,84,Keramik,1,,,,,
Perempuan,Tata busana,78,811,834,6,700,50,750,Menumpang,12,Keramik,1,,,,,
Laki-laki,IPA,81,84,85,3,500000,0,500000,Milik Sendiri,25,Ubin,1,,,,,
Perempuan,IPS,83,86,87,4,750000,500000,1250000,Milik Sendiri,25,Semen Plaster,1,,,,,
Perempuan,PERHOTELAN DAN JASA PARIWISATA ,81,80,79,5,2000000,0,2000000,Menumpang,80,Keramik,1,,,,,
Perempuan,Akuntansi,78,82,82,5,0,0,0,Menumpang,35,Keramik,1,,,,,
Perempuan,bisnis Daring dan Pemasaran,82,86,87,6,2500000,0,2500000,Menumpang,50,Ubin,1,,,,,
Laki-laki,IPS,80,82,83,8,2000000,0,2000000,Menumpang,150,Keramik,0,,,,,
Perempuan,ips,81,79,86,5,2000000,0,2000000,Menumpang,32,Keramik,0,,,,,
Perempuan,IPS,85,84,87,3,2000000,0,2000000,Milik Sendiri,12,Semen Plaster,1,,,,,
Perempuan,Ilmu Pengetahuan Sosial (IPS),78,85,87,2,0,0,0,Milik Sendiri,35,Keramik,0,,,,,
Perempuan,AKUNTANSI KEUANGAN LEMBAGA,7502786,7714,81076,7,0,500000,500000,Milik Sendiri,50,Ubin,1,,,,,
Laki-laki,ATR(Agribisnis Ternak Ruminansia) ,,,,4,0,500,500,Menumpang,6,Semen Plaster,0,,,,,
Laki-laki,Teknik Komputer dan Jaringan,83,81,80,2,0,800000,800000,Milik Sendiri,60,Semen Plaster,0,,,,,
Perempuan,IPA,8671,8957,9228,9,2500000,0,2500000,Milik Sendiri,150,Keramik,1,,,,,
Laki-laki,TKJ,8391,847,,4,1500000,0,1500000,Milik Sendiri,70,Semen Plaster,1,,,,,
Perempuan,IPA,824,86,852,4,2000000,800000,2800000,Sewa Tahunan,60,Keramik,1,,,,,
Laki-laki,Otomatisasi Tata Kelola Perkantoran,84,83,86,4,2300000,0,2300000,Milik Sendiri,72,Keramik,0,,,,,
Laki-laki,Teknik Kendaraan Ringan Otomotif,8409,8373,8518,5,3000000,0,3000000,Milik Sendiri,50,Keramik,1,,,,,
Laki-laki,IPA,8029,8129,8314,4,0,1000000,1000000,Sewa Tahunan,70,Keramik,0,,,,,
Perempuan,MIPA,796,786,,5,1000000,0,1000000,Milik Sendiri,846,Keramik,1,,,,,
Perempuan,IPS ,84,87,87,4,2000000,0,2000000,Milik Sendiri,50,Keramik,0,,,,,
Perempuan,Teknik instalasi tenaga listrik ,82,84,86,3,50000,0,50000,Milik Sendiri,70,Ubin,1,,,,,
Laki-laki,Teknik Komputer Jaringan,913,936,911,3,900000,0,900000,Milik Sendiri,30,Semen Plaster,1,,,,,
Laki-laki,Tkro otpmotif,78,81,80,4,20,0,20,Milik Sendiri,5,Semen Plaster,1,,,,,
Perempuan,IPA,877,84,846,4,0,1250000,1250000,Sewa Bulanan,25,Ubin,1,,,,,
Perempuan,MIPA,858,875,898,8,3000000,0,3000000,Menumpang,96,Ubin,0,,,,,
Perempuan,MIPA,8479,8564,87,4,1500000,0,1500000,Milik Sendiri,72,Keramik,0,,,,,
Laki-laki,Teknik komputer jaringan,815,801,792,6,0,0,0,Menumpang,3,Keramik,1,,,,,
Laki-laki,IPA MATEMATIKA,82,82,82,4,1000000,0,1000000,Milik Sendiri,60,Tanah,1,,,,,
Perempuan,Soshum ,84,84,84,5,3750000,0,3750000,Menumpang,62,Keramik,0,,,,,
Perempuan,Rekayasa Perangkat Lunak,88,87,81,6,50000,0,50000,Milik Sendiri,49,Keramik,1,,,,,
Perempuan,Rekayasa Perangkat Lunak,88,85,79,12,50000,0,50000,Milik Sendiri,126,Keramik,1,,,,,
Perempuan,Otomatisasi Tata Kelola Perkantoran ,792,797,80,4,4300000,0,4300000,Sewa Tahunan,90,Keramik,0,,,,,
Perempuan,TEKNIK PERANCANGAN GAMBAR MESIN,813,835,862,4,3000000,0,3000000,Menumpang,30,Kayu,1,,,,,
Perempuan,IPS,826,89,84,7,700000,500000,1200000,Menumpang,50,Ubin,1,,,,,
Perempuan,IPS,84,87,89,2,4000000,0,4000000,Sewa Bulanan,50,Keramik,1,,,,,
Perempuan,IPS,87,89,90,4,0,0,0,Milik Sendiri,10,Kayu,0,,,,,
Perempuan,Ipa,80,80,84,4,2000000,0,2000000,Milik Sendiri,50,Ubin,1,,,,,
Laki-laki,Marketing,79,79,80,6,1500000,0,1500000,Sewa Bulanan,25,Ubin,0,,,,,
Perempuan,Teknik Komputer Dan Jaringan,,,,4,1000,500,1500,Milik Sendiri,0,Kayu,1,,,,,
Perempuan,MULTIMEDIA,84,84,85,4,1000000,0,1000000,Milik Sendiri,54,Semen Plaster,1,,,,,
Laki-laki,Akuntansi,7645,8344,8046,4,0,0,0,Sewa Bulanan,30,Ubin,1,,,,,
