Kelamin,Jurusan,Rata-ratasem4,Rata-ratasem5,Rata-ratasem6,JumlahOrangTinggal,PenghasilanAyah(Rupiah),PenghasilanIbu(Rupiah),Jumlahpenghasilan,Kepemilikanrumah,Luas Bangunan (M2),Bahan Lantai,Diterima/tdk,,,,,
Laki-laki,Teknik Komputer dan Jaringan,79,79,81,3,2500000,0,2500000,Milik Sendiri,75,Semen Plaster,1,,,,,
Laki-laki,Usaha Perjalanan Wisata,83,865,87,4,900000,0,900000,Milik Sendiri,40,Ubin,0,,,,,
Laki-laki,Akuntansi ,77,65,82,4,700000,0,700000,Milik Sendiri,50,Ubin,0,,,,,
Perempuan,IPS,88,89,89,2,250000,500000,750000,Sewa Bulanan,25,Ubin,0,,,,,
Laki-laki,Ips,81,76,77,3,0,0,0,Sewa Tahunan,60,Keramik,1,,,,,
Perempuan,Akuntansi,83,85,80,6,2000000,0,2000000,Menumpang,600,Keramik,0,,,,,
Perempuan,Akutansj dan keuangan lembaga,8617,851,8556,5,3000000,0,3000000,Milik Sendiri,40,Keramik,0,,,,,
Perempuan,Akuntansi dan Keuangan Lembaga,9242,9327,9291,6,1250000,0,1250000,Menumpang,40,Ubin,1,,,,,
Perempuan,ADMINISTRASI PERKANTORAN,80,78,80,5,100000,60000,160000,Milik Sendiri,45,Ubin,1,,,,,
Perempuan,MIPA,791,7473,8173,5,2000000,0,2000000,Milik Sendiri,48,Keramik,0,,,,,
Laki-laki,ANIMASI,,,,5,1000000,250000,1250000,Milik Sendiri,70,Keramik,1,,,,,
Perempuan,Teknik Komputer Jaringan,84,84,81,5,1620000,0,1620000,Menumpang,2,Kayu,0,,,,,
Laki-laki,ELEKTRONIKA,90,89,89,6,10,1000000,1000010,Milik Sendiri,60,Keramik,1,,,,,
Perempuan,Matematika dan ilmu alam (MIPA),869,8585,885,5,2000000,0,2000000,Milik Sendiri,125,Keramik,0,,,,,
Perempuan,Rekayasa perangkat lunak ,80,80,79,4,500000,0,500000,Milik Sendiri,7,Keramik,1,,,,,
Perempuan,Akuntansi,8175,80,8371,4,1000000,0,1000000,Sewa Bulanan,30,Ubin,1,,,,,
Laki-laki,Otomatisasi dan Tata Kelola Perkantoran,8123,81,82,4,350000,0,350000,Menumpang,53,Keramik,1,,,,,
Perempuan,Teknologi Komputer & Jaringan,815,858,868,2,1500000,1000000,2500000,Milik Sendiri,5,Keramik,1,,,,,
Perempuan,AKUNTANSI KEUANGAN DAN LEMBAGA,80,848,8396,3,0,500000,500000,Menumpang,54,Keramik,0,,,,,
Perempuan,IPS,805,830,843,5,1500000,0,1500000,Menumpang,90,Keramik,0,,,,,
Perempuan,Akuntansi,8138,8677,8638,4,1000000,700000,1700000,Menumpang,84,Keramik,1,,,,,
Perempuan,IPA,8,8,8,7,500000,0,500000,Menumpang,60,Ubin,1,,,,,
Perempuan,IPS,878,868,901,4,2100000,0,2100000,Sewa Bulanan,27,Ubin,1,,,,,
Perempuan,Teknik Komputer Jaringan,836,870,880,5,3000000,0,3000000,Menumpang,200,Keramik,1,,,,,
Perempuan,REKAYASA PERANGKAT LUNAK,8817,8550,8580,5,1500000,1250000,2750000,Menumpang,56,Keramik,1,,,,,
Laki-laki,Otomotif,76,80,79,4,1500000,1500000,3000000,Milik Sendiri,50,Semen Plaster,0,,,,,
Perempuan,Otomatisasi Tata Kelola Perkantoran,,,,4,3500000,0,3500000,Sewa Tahunan,25,Ubin,1,,,,,
Laki-laki,MIPA,,,,4,0,3000000,3000000,Sewa Bulanan,0,Keramik,0,,,,,
Perempuan,Akuntansi Keuangan dan Lembaga,90,89,90,4,2000000,0,2000000,Sewa Tahunan,32,Keramik,1,,,,,
Perempuan,akuntansi,82,81,83,6,1000000,0,1000000,Milik Sendiri,136,Ubin,0,,,,,
Perempuan,IPA,8271,8435,86,3,0,0,0,Menumpang,77,Keramik,1,,,,,
Laki-laki,Teknik Komputer dan Jaringan,8025,7663,84,6,2000000,0,2000000,Milik Sendiri,140,Keramik,1,,,,,
Perempuan,IPA,83,85,87,4,0,1500000,1500000,Sewa Bulanan,38,Keramik,1,,,,,
Laki-laki,Teknik Elektronika Industri,8083,826,836,5,2800000,0,2800000,Milik Sendiri,30,Kayu,1,,,,,
Perempuan,MIPA,83,86,88,4,1000000,0,1000000,Milik Sendiri,90,Semen Plaster,0,,,,,
Laki-laki,TEKNIK KOMPUTER JARINGAN (TKJ),85,86,86,3,800000,0,800000,Milik Sendiri,70,Keramik,1,,,,,
Perempuan,Manajemen perkantoran,832,842,868,5,50000,800000,850000,Sewa Bulanan,8,Keramik,1,,,,,
Perempuan,IPS,87,88,90,4,1500000,0,1500000,Sewa Bulanan,50,Keramik,0,,,,,
Laki-laki,MIPA,795,812,821,6,1000000,0,1000000,Milik Sendiri,200,Semen Plaster,1,,,,,
Laki-laki,TEKNIK KENDARAAN RINGAN,81,81,79,3,300000,100000,400000,Sewa Bulanan,10,Keramik,0,,,,,
Perempuan,Otomatisasi Tata Kelola Perkantoran,872,8840,878,4,2000000,0,2000000,Sewa Bulanan,16,Keramik,0,,,,,
Laki-laki,TEKNIK KOMPUTER DAN JARINGAN,7964,84,5,2,2500000,0,2500000,Menumpang,800,Semen Plaster,1,,,,,
Laki-laki,OTKP/PERKANTORAN,7781,749,7527,7,0,1.00E+13,1E+13,Milik Sendiri,38,Ubin,1,,,,,
Perempuan,Bisnis Daring pemasaran,8325,85,87,4,1000000,0,1000000,Milik Sendiri,44,Ubin,0,,,,,
Perempuan,Multimedia,,,,2,1900000,1000000,2900000,Menumpang,60,Kayu,0,,,,,
Perempuan,MIPA,840625,8325,8593,5,2400000,0,2400000,Menumpang,30,Semen Plaster,1,,,,,
Perempuan,IPS,84625,820625,846875,4,3500000,0,3500000,Milik Sendiri,60,Ubin,0,,,,,
Perempuan,MIPA,864,85,87,6,1500000,0,1500000,Menumpang,80,Keramik,1,,,,,
Perempuan,AKUNTANSI ,82,84,85,7,27500000,0,27500000,Sewa Bulanan,90,Keramik,1,,,,,
Laki-laki,Rekayasa Perangkat Lunak,94235,7708,8720,8,3000000,0,3000000,Milik Sendiri,118,Keramik,1,,,,,
Perempuan,Bisnis Konstruksi dan Properti,8190,816,867,5,2500000,0,2500000,Menumpang,52,Ubin,0,,,,,
Laki-laki,ipa,75,80,80,3,500000,0,500000,Milik Sendiri,1362,Semen Plaster,1,,,,,
Laki-laki,TEKNIK KOMPUTER DAN JARINGAN,,,,3,1750000,750000,2500000,Milik Sendiri,25,Keramik,1,,,,,
Perempuan,IPS,76,80,71,5,750000,0,750000,Milik Sendiri,50,Semen Plaster,1,,,,,
Laki-laki,IPA,79,7,7,5,0,900000,900000,Milik Sendiri,72,Keramik,1,,,,,
Laki-laki,MATEMATIKA IPA,848,864,884,5,2000000,0,2000000,Sewa Tahunan,6,Semen Plaster,1,,,,,
Perempuan,IPS,85,90,905,4,5000000,0,5000000,Milik Sendiri,200,Ubin,0,,,,,
Perempuan,IPS,85,94,85,6,50000,0,50000,Menumpang,21,Keramik,1,,,,,
Perempuan,IPS,8584,8784,902,5,2000000,0,2000000,Milik Sendiri,70,Keramik,1,,,,,
Perempuan,MIPA,875,903,92,4,3000000,0,3000000,Milik Sendiri,36,Keramik,1,,,,,
Laki-laki,Teknik komputer jaringan,,,,5,500000,800000,1300000,Sewa Bulanan,200,Keramik,0,,,,,
Laki-laki,Keagamaan,76,80,71,4,2500000,2200000,4700000,Sewa Bulanan,25,Keramik,1,,,,,
Laki-laki,Akuntansi,87,91,90,3,0,450000,450000,Milik Sendiri,90,Keramik,0,,,,,
Laki-laki,MULTIMEDIA,81,87,88,3,1000000,0,1000000,Milik Sendiri,30,Kayu,1,,,,,
Perempuan,MIPA,84,84,86,4,0,1000000,1000000,Menumpang,90,Keramik,1,,,,,
Perempuan,Akuntansi,84,85,95,5,2000000,0,2000000,Milik Sendiri,66,Keramik,0,,,,,
Laki-laki,MULTIMEDIA,83,84,84,4,2500000,0,2500000,Sewa Tahunan,50,Semen Plaster,0,,,,,
Perempuan,IPS,8613,8847,908,4,2500000,0,2500000,Milik Sendiri,60,Keramik,0,,,,,
Laki-laki,IPS,81,81,82,3,500000,0,500000,Milik Sendiri,36,Keramik,1,,,,,
Perempuan,IPS,8521,8678,905,3,1000000,0,1000000,Milik Sendiri,50,Kayu,1,,,,,
Perempuan,IPS,84,84,86,4,1500000,0,1500000,Milik Sendiri,50,Ubin,0,,,,,
Laki-laki,AKUNTANSI,,,,4,2300000,3000000,5300000,Milik Sendiri,24,Keramik,0,,,,,
Perempuan,Akutansi Dan Keuangan Lembaga,83,84,85,5,500000,0,500000,Menumpang,40,Ubin,1,,,,,
Perempuan,Akuntansi dan keuangan,83,84,,3,0,0,0,Milik Sendiri,42,Ubin,0,,,,,
Perempuan,Akutansi,80,82,83,5,2000000,1500000,3500000,Milik Sendiri,24,Keramik,1,,,,,
Laki-laki,Teknik Komputer dan Jaringan,86,86,87,5,2000000,500000,2500000,Milik Sendiri,50,Semen Plaster,0,,,,,
Laki-laki,AKUNTANSI DAN KEUANGAN LEMBAGA,80,80,80,8,0,1400000,1400000,Menumpang,36,Ubin,1,,,,,
Perempuan,IPA,81,82,84,5,2000000,0,2000000,Milik Sendiri,72,Kayu,1,,,,,
Laki-laki,Manajemen Perkantoran,78,80,83,4,2000000,0,2000000,Menumpang,48,Ubin,1,,,,,
Perempuan,IPS,,,,6,1500000,0,1500000,Milik Sendiri,25,Keramik,1,,,,,
Perempuan,IPA,8607,8606,8726,6,1500000,0,1500000,Menumpang,150,Keramik,1,,,,,
Perempuan,IPA,8471,846,8633,6,750000,0,750000,Menumpang,25,Kayu,1,,,,,
Perempuan,Multimedia,82,81,84,4,0,0,0,Milik Sendiri,21,Keramik,1,,,,,
Perempuan,MIPA,8093,8386,854,3,500000,1600000,2100000,Milik Sendiri,34,Tanah,0,,,,,
Perempuan,IPA,81,84,86,3,4000000,0,4000000,Sewa Tahunan,45,Ubin,0,,,,,
Perempuan,Otomatisasi Tata Kelola Perkantoran,,,,6,500000,0,500000,Menumpang,72,Keramik,1,,,,,
Laki-laki,Teknik Kendaraan Ringan,8167,,8313,3,50000,0,50000,Milik Sendiri,12,Keramik,1,,,,,
Perempuan,Otomatisasi tata kelola perkantoran,82,84,85,3,0,1000000,1000000,Sewa Bulanan,50,Semen Plaster,0,,,,,
Laki-laki,MIPA,83,84,86,3,500000,0,500000,Menumpang,35,Keramik,0,,,,,
Perempuan,AKUNTANSI,81,80,80,5,3000000,0,3000000,Sewa Bulanan,40,Keramik,0,,,,,
Perempuan,IPS,82,84,86,4,0,0,0,Milik Sendiri,5000,Keramik,1,,,,,
Perempuan,Mipa,,,,7,2000000,250000,2250000,Milik Sendiri,48,Keramik,1,,,,,
Laki-laki,Otomotif,90,92,86,4,80000,50000,130000,Milik Sendiri,12,Keramik,0,,,,,
Perempuan,IPS ,865,878,894,5,2500000,0,2500000,Milik Sendiri,39,Kayu,1,,,,,
Perempuan,IPA,84,873,882,2,0,750000,750000,Milik Sendiri,100,Keramik,1,,,,,
Perempuan,Teknik Komputer dan Jaringan,82,83,84,5,1000000,0,1000000,Milik Sendiri,20,Keramik,0,,,,,
Perempuan,PEMINATAN MATEMATIKA DAN ILMU PENGETAHUAN ALAM,84,86,88,4,800000,700000,1500000,Milik Sendiri,70,Keramik,1,,,,,
Perempuan,MIPA,83,87,,3,20000,0,20000,Milik Sendiri,72,Keramik,0,,,,,
Perempuan,MIPA,,,,3,0,0,0,Milik Sendiri,42,Keramik,1,,,,,
Perempuan,MIPA ,,,,5,1250000,0,1250000,Milik Sendiri,25,Keramik,1,,,,,
Perempuan,Mipa ,83,84,86,3,1500000,0,1500000,Milik Sendiri,72,Semen Plaster,1,,,,,
Perempuan,TEKNIK KOMPUTER DAN JARINGAN ,85,89,8859,4,0,0,0,Milik Sendiri,70,Ubin,1,,,,,
Laki-laki,TEKNIK ELEKTRONIKA INDUSTRI,8364,8457,8539,7,750000,0,750000,Milik Sendiri,48,Keramik,0,,,,,
Perempuan,mipa,,,,3,0,500000,500000,Milik Sendiri,50,Semen Plaster,1,,,,,
Perempuan,IPA,81,88,88,4,1500000,0,1500000,Milik Sendiri,80,Keramik,1,,,,,
Perempuan,IPA,81,87,85,4,750000,750000,1500000,Milik Sendiri,25,Kayu,0,,,,,
Perempuan,Ipa,92,93,92,2,0,0,0,Milik Sendiri,96,Ubin,0,,,,,
Perempuan,MIPA,8421,86,8871,4,1500000,0,1500000,Milik Sendiri,59,Semen Plaster,1,,,,,
Perempuan,IPS,86,90,92,3,500000,0,500000,Sewa Bulanan,30,Ubin,0,,,,,
Perempuan,Perbankan Dan Keuangan Mikro,8562,88,9010,5,2500000,0,2500000,Milik Sendiri,172,Keramik,1,,,,,
Perempuan,Akuntansi,83,827,844,3,1000000,0,1000000,Milik Sendiri,40,Keramik,1,,,,,
Laki-laki,IPS,8485,865,865,3,3500000,0,3500000,Milik Sendiri,50,Keramik,1,,,,,
Perempuan,IPS,,,,5,1500000,0,1500000,Milik Sendiri,8,Ubin,1,,,,,
Perempuan,IPA,855,8721,8828,4,250000,0,250000,Menumpang,3,Kayu,1,,,,,
Perempuan,Akuntansi,108050,92300,95831,5,1500000,0,1500000,Milik Sendiri,30,Keramik,1,,,,,
Laki-laki,TEKNIK KOMPUTER DAN JARINGAN,8363,8533,8755,10,0,1200000,1200000,Milik Sendiri,144,Keramik,1,,,,,
Laki-laki,IPA fisika,77,80,82,5,3000000,0,3000000,Menumpang,54,Ubin,1,,,,,
Perempuan,Teknik Instalasi Tenaga Listrik,814,856,883,4,4500000,0,4500000,Sewa Bulanan,15,Ubin,1,,,,,
Perempuan,IPS,84,84,85,5,2400000,0,2400000,Milik Sendiri,40,Keramik,0,,,,,
Laki-laki,IPS,,8595,,3,1700000,0,1700000,Menumpang,45,Keramik,1,,,,,
Perempuan,Administrasi perkantoran,84,80,80,4,1500000,1250001,2750001,Sewa Bulanan,30,Ubin,1,,,,,
Perempuan,MIPA,83,85,,3,0,0,0,Milik Sendiri,63,Ubin,0,,,,,
Laki-laki,PEMASARAN,80,81,81,5,0,0,0,Sewa Bulanan,38,Ubin,1,,,,,
Perempuan,Administrasi Perkantoran,891,901,911,5,500,0,500,Milik Sendiri,18,Semen Plaster,0,,,,,
Perempuan,Analisis Pengujian Laboratorium,79,81,83,4,70000,0,70000,Milik Sendiri,45,Tanah,1,,,,,
Perempuan,Rekayasa Perangkat Lunak,79,86,88,6,500000,0,500000,Milik Sendiri,54,Ubin,1,,,,,
Perempuan,Bisnis Daring dan Pemasaran,84,86,86,5,800000,0,800000,Menumpang,36,Keramik,0,,,,,
Laki-laki,Multimedia,,,,5,0,50000,50000,Milik Sendiri,70,Keramik,1,,,,,
Perempuan,MIPA,80,83,84,9,1750000,300000,2050000,Menumpang,75,Kayu,1,,,,,
Laki-laki,IPS,,,,7,0,1000000,1000000,Menumpang,150,Keramik,0,,,,,
Laki-laki,MULTIMEDIA,839,8425,8487,6,0,0,0,Milik Sendiri,69,Keramik,1,,,,,
Perempuan,Akuntansi & Keuangan Lembaga,86,85,84,2,0,2500000,2500000,Milik Sendiri,99,Keramik,1,,,,,
Perempuan,MIPA,83,82,86,5,0,1500000,1500000,Menumpang,30,Keramik,1,,,,,
Laki-laki,MIPA,80,84,86,3,0,1000000,1000000,Milik Sendiri,110,Keramik,1,,,,,
Perempuan,Akuntansi,80,80,80,5,3500000,0,3500000,Milik Sendiri,200,Ubin,1,,,,,
Laki-laki,IPS,8507,8940,8833,3,0,0,0,Milik Sendiri,25,Tanah,1,,,,,
Perempuan,IPS,82,84,84,4,150000,0,150000,Milik Sendiri,25,Keramik,1,,,,,
Perempuan,IPS,,,,3,100000,0,100000,Milik Sendiri,50,Tanah,1,,,,,
Laki-laki,Teknik Mesin,80,85,87,5,500000,500000,1000000,Milik Sendiri,80,Ubin,1,,,,,
Laki-laki,Teknik Instalasi Tenaga Listrik,90,98,88,4,1600000,0,1600000,Milik Sendiri,43,Keramik,0,,,,,
Perempuan,Teknik Komputer dan Jaringan,81,85,85,5,2500000,0,2500000,Milik Sendiri,50,Keramik,1,,,,,
Laki-laki,Ips,81,76,77,3,0,0,0,Sewa Tahunan,60,Keramik,0,,,,,
Perempuan,Akutansi dan Lembaga Keuangan,86,87,84,4,1000000,0,1000000,Sewa Bulanan,25,Keramik,0,,,,,
Laki-laki,Teknologi Komputer Jaringan,8020,8389,8439,4,3000000,0,3000000,Menumpang,50,Keramik,0,,,,,
Perempuan,Multimedia,758,84,835,5,3000000,0,3000000,Menumpang,30,Semen Plaster,0,,,,,
Perempuan,TKJ,838,829,859,8,1500000,0,1500000,Milik Sendiri,96,Keramik,1,,,,,
Laki-laki,Teknik Kendaraan Ringan,81,82,76,6,3000000,0,3000000,Milik Sendiri,60,Keramik,1,,,,,
Perempuan,Ilmu Pengetahuan Alam (IPA) ,8417,8375,8542,5,450000,0,450000,Milik Sendiri,24,Semen Plaster,0,,,,,
Laki-laki,MIPA,80,8228,8435,4,2000000,0,2000000,Milik Sendiri,200,Keramik,1,,,,,
Laki-laki,IPA,801,856,853,5,500000,0,500000,Sewa Bulanan,16,Semen Plaster,1,,,,,
Laki-laki,TKR ( teknik kendaraan ringan ),763,699,703,8,500000,0,500000,Milik Sendiri,86,Semen Plaster,0,,,,,
Laki-laki,Rekayasa Perangkat lunak,8516,8827,8750,4,1000000,0,1000000,Sewa Bulanan,50,Ubin,0,,,,,
Perempuan,IPS,84,84,83,10,500000,0,500000,Milik Sendiri,50,Ubin,1,,,,,
Perempuan,MIPA,808,86,874,5,1500000,0,1500000,Milik Sendiri,60,Ubin,0,,,,,
Perempuan,IPA,8352,8614,8707,11,2500000,0,2500000,Menumpang,120,Keramik,1,,,,,
Laki-laki,Teknik Bisnis Sepeda Motor,,,,3,2000000,400000,2400000,Milik Sendiri,54,Keramik,1,,,,,
Laki-laki,IPA,84,85,85,5,500000,0,500000,Milik Sendiri,40,Kayu,0,,,,,
Perempuan,TATA BUSANA,814,845,84,4,500000,750000,1250000,Menumpang,35,Keramik,0,,,,,
Laki-laki,IPA,801,856,853,5,500000,0,500000,Sewa Bulanan,16,Semen Plaster,0,,,,,
Laki-laki,Ilmu pengetahuan sosial,82,80,82,7,1000000,0,1000000,Menumpang,10,Semen Plaster,1,,,,,
Perempuan,IPS,80,82,82,3,300000,0,300000,Milik Sendiri,32,Keramik,1,,,,,
Perempuan,TKJ (Teknik Komputer & Jaringan),,807,817,7,1200000,850000,2050000,Milik Sendiri,58,Kayu,0,,,,,
Laki-laki,Teknik Kendaraan Ringan,83,84,86,6,500000,0,500000,Milik Sendiri,78,Semen Plaster,1,,,,,
Perempuan,OTOMATISASI TATA KELOLA PERKANTORAN,85,89,88,4,0,0,0,Menumpang,100,Ubin,1,,,,,
Perempuan,MIPA,81,83,84,4,500000,0,500000,Milik Sendiri,0,Semen Plaster,0,,,,,
Perempuan,Administrasi perkantoran,86,85,89,8,0,4100000,4100000,Sewa Bulanan,36,Keramik,1,,,,,
Perempuan,Akuntansi Keuangan dan Lembaga,85,85,82,5,1500000,0,1500000,Milik Sendiri,90,Keramik,1,,,,,
Laki-laki,Teknik Komputer dan Jaringan,81,66,69,5,0,500000,500000,Milik Sendiri,9,Semen Plaster,1,,,,,
Perempuan,IPA,96,97,96,5,500000,500000,1000000,Menumpang,54,Kayu,0,,,,,
Perempuan,ADMINISTRASI PERKANTORAN,82,81,82,4,70000,0,70000,Milik Sendiri,41,Keramik,0,,,,,
Perempuan,Akuntansi,83,85,87,3,2000000,0,2000000,Menumpang,50,Keramik,1,,,,,
Perempuan,Ilmu pengetahuan sosial,79,80,85,7,25,18,43,Sewa Tahunan,21,Semen Plaster,1,,,,,
Perempuan,IPS,,,,5,1500000,0,1500000,Sewa Bulanan,25,Keramik,1,,,,,
Perempuan,Ips,84,85,87,4,0,1000000,1000000,Milik Sendiri,48,Ubin,0,,,,,
Perempuan,Akuntansi dan keuangan lembaga,7612,8025,8175,7,500000,2000000,2500000,Milik Sendiri,150,Ubin,0,,,,,
Perempuan,Administrasi Perkantoran ,84,83,85,5,0,200000,200000,Menumpang,25,Semen Plaster,1,,,,,
Perempuan,RPL,8281,8128,8281,6,0,0,0,Menumpang,25,Keramik,1,,,,,
Laki-laki,Otomatisasi dan Tata Kelola Perkantoran,7823,7958,8400,4,800000,0,800000,Milik Sendiri,42,Keramik,1,,,,,
Laki-laki,Otomatisasi & Tata Kelola Perkantoran,75,81,,2,0,250000,250000,Milik Sendiri,665,Keramik,1,,,,,
Perempuan,BISNIS DARING DAN PEMASARAN ,85,84,85,6,2000000,0,2000000,Milik Sendiri,38,Ubin,1,,,,,
Perempuan,Multimedia,8714,8551,889,5,1500000,0,1500000,Sewa Bulanan,7,Semen Plaster,1,,,,,
Perempuan,Bisnis daring dan pemasaran,84,85,84,5,100000,0,100000,Milik Sendiri,12,Keramik,0,,,,,
Laki-laki,Teknik pemesinan,,,,4,0,0,0,Milik Sendiri,48,Tanah,1,,,,,
Perempuan,Teknik Komputer Jaringan,83,76,8086,4,2500000,0,2500000,Milik Sendiri,72,Kayu,1,,,,,
Laki-laki,Teknik komputer dan jaringan ,79,79,80,26,500000,0,500000,Menumpang,56,Ubin,0,,,,,
Perempuan,Otomatisasi dan Tata Kelola Perkantoran,96,89,90,5,3500000,0,3500000,Milik Sendiri,60,Ubin,1,,,,,
Perempuan,Ilmu Pengetahuan Sosial ,836,860,879,4,1000000,250000,1250000,Milik Sendiri,60,Keramik,1,,,,,
Laki-laki,IPA,81,82,85,3,1000000,300000,1300000,Milik Sendiri,56,Keramik,1,,,,,
Perempuan,Teknik Instalasi Tenaga Llistrik (TITL),81,80,0,6,1250000,0,1250000,Milik Sendiri,50,Ubin,0,,,,,
Perempuan,Akuntansi,848,846,,4,0,0,0,Menumpang,30,Keramik,1,,,,,
Perempuan,IPA,85,84,82,5,2500000,0,2500000,Milik Sendiri,48,Semen Plaster,1,,,,,
Perempuan,Akuntansi,87,85,87,4,25000,50000,75000,Menumpang,25,Keramik,1,,,,,
Laki-laki,Multimedia,8885,8938,8792,3,3491173,1000000,4491173,Sewa Bulanan,40,Keramik,0,,,,,
Perempuan,Otomatisasi Tata Kelola Perkantoran,8175,86,85,4,4800000,0,4800000,Milik Sendiri,21,Keramik,0,,,,,
Perempuan,Teknik komputer jaringan ,83,82,85,5,1500000,0,1500000,Milik Sendiri,35,Keramik,1,,,,,
Perempuan,IPS,8685,8921,,4,500000,0,500000,Menumpang,25,Keramik,1,,,,,
Laki-laki,Teknik Kendaraan Ringan,75,75,75,4,2000000,0,2000000,Sewa Bulanan,50,Keramik,0,,,,,
Laki-laki,IPS,8514,8635,88,4,0,1000000,1000000,Menumpang,60,Ubin,1,,,,,
Laki-laki,TEKNIK PEMESINAN,,,,4,0,0,0,Milik Sendiri,48,Tanah,0,,,,,
Laki-laki,OTOMOTIF,829,803,813,4,2000000,0,2000000,Milik Sendiri,100,Keramik,1,,,,,
Perempuan,IPS,82,84,89,3,0,3860000,3860000,Milik Sendiri,36,Ubin,0,,,,,
Perempuan,Akuntansi,82,87,,5,500000,0,500000,Milik Sendiri,80,Keramik,1,,,,,
Laki-laki,Multimedia,,,,5,3000000,0,3000000,Sewa Tahunan,60,Keramik,1,,,,,
Laki-laki,Teknik Elektronika,85,87,87,4,3800000,0,3800000,Sewa Bulanan,60,Ubin,0,,,,,
Perempuan,Multimedia,87,78,85,4,0,0,0,Sewa Tahunan,65,Ubin,1,,,,,
Perempuan,Teknik Pemeliharaan Mekanik Industri,8020,7854,8062,3,1500000,0,1500000,Sewa Bulanan,25,Keramik,1,,,,,
Laki-laki,Teknik bisnis sepeda motor,76,77,76,5,3800000,0,3800000,Menumpang,25,Ubin,0,,,,,
Perempuan,IPA,83,82,86,4,650000,250000,900000,Milik Sendiri,72,Keramik,1,,,,,
Laki-laki,Manajemen Pemasaran,83,80,80,5,1500000,0,1500000,Milik Sendiri,25,Ubin,1,,,,,
Laki-laki,IPS,81,90,89,4,2200000,400000,2600000,Milik Sendiri,512,Keramik,1,,,,,
Perempuan,Otomatisasi dan tata kelola perkantoran,8436,846,8756,6,2500000,0,2500000,Milik Sendiri,21,Keramik,1,,,,,
Perempuan,Bisnis Daring dan Pemasaran,85,85,86,3,0,0,0,Menumpang,25,Keramik,0,,,,,
Perempuan,Mipa,895,8864,8985,5,1500000,0,1500000,Milik Sendiri,70,Semen Plaster,1,,,,,
Laki-laki,Multimedia,85,82,86,4,2500000,0,2500000,Milik Sendiri,30,Ubin,1,,,,,
Perempuan,IPA,8642,8664,8842,4,1500000,0,1500000,Milik Sendiri,36,Kayu,1,,,,,
Perempuan,MIPA,88,88,88,7,0,0,0,Milik Sendiri,60,Keramik,0,,,,,
Perempuan,Ips,84,88,88,5,3500000,0,3500000,Menumpang,100,Ubin,0,,,,,
Laki-laki,Rekayasa Perangkat Lunak ( RPL ),8017,8269,8344,5,1900000,0,1900000,Sewa Tahunan,50,Keramik,0,,,,,
Laki-laki,IPS,81,83,83,3,0,500000,500000,Milik Sendiri,48,Keramik,1,,,,,
Laki-laki,IPS,79,81,82,5,1200000,0,1200000,Milik Sendiri,60,Semen Plaster,1,,,,,
Laki-laki,Multimedia,85,83,85,5,3500000,0,3500000,Milik Sendiri,40,Keramik,1,,,,,
Laki-laki,IPA,80,77,82,3,1500000,0,1500000,Milik Sendiri,25,Semen Plaster,0,,,,,
Laki-laki,IPS,83,89,90,5,1000000,0,1000000,Menumpang,120,Keramik,0,,,,,
