Kelamin,Rata-ratasem4,Rata-ratasem5,Rata-ratasem6,Tanggungan,PenghasilanAyah(Rupiah),PenghasilanIbu(Rupiah),Jumlahpenghasilan,Pekerjaan Ayah,Kepemilikanrumah,BahanLantai,Diterima/tdk
Laki-laki,85,85,85,4,1000000,0,1000000,Pegawai,Menumpang,Ubin,1
Perempuan,83.5,85.7,0,6,1000000,0,1000000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,91.6,76.8,0,3,2700000,0,2700000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,81.8,83,,4,1500000,0,1500000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,77,78,81,6,0,0,0,Tidak bekerja,Menumpang,Ubin,0
Perempuan,83,91,92,10,0,0,0,Tidak bekerja,Menumpang,Keramik,0
Laki-laki,94,77.08,0,8,3000000,0,3000000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,83.5,80.21,83.42,4,2500000,0,2500000,Petani,Milik Sendiri,Semen Plaster,1
Laki-laki,81.3,84.6,86.7,4,2000000,0,2000000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,82,83,85,4,0,0,0,Tidak bekerja,Milik Sendiri,Semen Plaster,1
Perempuan,82.6,84.3,84.1,6,1500000,0,1500000,Pegawai,Menumpang,Keramik,1
Perempuan,85.13,86.57,87.92,4,4000000,0,4000000,Pegawai,Sewa Bulanan,Semen Plaster,0
Perempuan,79,80.9,82.1,4,2800000,0,2800000,Pegawai,Sewa Bulanan,Keramik,1
Laki-laki,83,86,87,6,1000000,600000,1600000,Pegawai,Milik Sendiri,Tanah,0
Perempuan,84,86,87,3,0,600000,600000,PNS,Milik Sendiri,Semen Plaster,1
Perempuan,84,90,92,5,2000000,0,2000000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,82,84,86,7,2000000,0,2000000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,84,87,89,3,600000,0,600000,Pegawai,Menumpang,Semen Plaster,0
Perempuan,82,83.5,88.3,2,2000000,500000,2500000,Pegawai,Sewa Bulanan,Ubin,0
Perempuan,83,83,85,5,2000000,0,2000000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,87,85,87,4,300000,300000,600000,Petani,Menumpang,Ubin,0
Perempuan,84,84,84,5,0,0,0,Wiraswasta,Menumpang,Kayu,0
Perempuan,87,86,88,4,500000,500000,1000000,Petani,Milik Sendiri,Semen Plaster,1
Perempuan,80,79,81,4,2000000,0,2000000,PNS,Milik Sendiri,Keramik,0
Perempuan,88,89,90,5,5000000,0,5000000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,76,76,76,5,4000000,0,4000000,Wiraswasta,Sewa Bulanan,Keramik,1
Perempuan,84.5,85.5,89,7,3000000,0,3000000,Wiraswasta ,Menumpang,Semen Plaster,0
Perempuan,80,76,89,4,3500000,0,3500000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,80,80,80,5,500000,0,500000,Wiraswasta,Sewa Bulanan,Ubin,1
Perempuan,80,83,87,5,750000,0,750000,Petani,Milik Sendiri,Kayu,1
Perempuan,82,83.53,83,6,1000000,0,1000000,Pegawai,Milik Sendiri,Semen Plaster,0
Perempuan,81.57,83.1,85.73,4,200000,0,200000,Petani,Milik Sendiri,Ubin,1
Perempuan,92,92,92,7,1000000,0,1000000,Petani,Milik Sendiri,Keramik,0
Perempuan,88,89,91,5,500000,0,500000,Pegawai,Milik Sendiri,Ubin,1
Laki-laki,78.9,78.1,79.9,10,0,2500000,2500000,Tidak Bekerja,Menumpang,Ubin,1
Perempuan,80.66,83.83,84.66,5,0,0,0,Pegawai,Sewa Bulanan,Ubin,1
Perempuan,83,85,86,6,0,0,0,Tidak bekerja,Milik Sendiri,Ubin,1
Perempuan,85.08,85.64,,9,0,1300000,1300000,Buruh,Menumpang,Keramik,0
Perempuan,84,87,87,4,2000000,0,2000000,Buruh,Menumpang,Keramik,1
Perempuan,82.73,83,84.9,6,1500000,0,1500000,Wiraswasta,Milik Sendiri,Semen Plaster,1
Laki-laki,84,82,86,5,0,300000,300000,Tidak bekerja,Menumpang,Keramik,1
Perempuan,,,,4,1600000,0,1600000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,81.75,83.25,83.51,6,70000,0,70000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,85,85,85,3,1000000,0,1000000,Pegawai,Milik Sendiri,Ubin,1
Laki-laki,79,81,82,6,3000000,0,3000000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,83,85,87,4,3000000,0,3000000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,92.4,93.4,94.06,4,1500000,0,1500000,Pegawai,Menumpang,Kayu,1
Perempuan,80.57,81.42,83.14,6,0,2500000,2500000,Tidak bekerja,Menumpang,Keramik,1
Laki-laki,89,90,,6,0,2000000,2000000,Wiraswasta,Menumpang,Keramik,0
Perempuan,80.39,81.47,79.88,4,1500000,0,1500000,Wiraswasta,Sewa Bulanan,Keramik,1
Perempuan,80.4,817,848,4,0,250000,250000,Tidak Bekerja,Milik Sendiri,Keramik,1
Perempuan,,,,5,2500000,0,2500000,Pegawai,Sewa Bulanan,Semen Plaster,1
Laki-laki,84.18,84.73,88.91,5,1500000,0,1500000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,82,81,77,3,1000000,100000,1100000,Petani,Milik Sendiri,Semen Plaster,0
Perempuan,83,83,84,5,2000000,0,2000000,Pegawai,Menumpang,Ubin,1
Perempuan,80,80,81,4,0,100000,100000,Tidak bekerja,Milik Sendiri,Ubin,1
Perempuan,81,82,83,6,1000000,0,1000000,Tidak bekerja,Milik Sendiri,Keramik,1
Perempuan,81,79,856,5,750000,50000,800000,Petani,Milik Sendiri,Tanah,1
Perempuan,80.86,81.26,82.93,6,200000,0,200000,Wiraswasta,Menumpang,Keramik,0
Perempuan,84,91,92,7,30000,0,30000,Wiraswasta,Menumpang,Ubin,0
Perempuan,84,85,85,3,0,300000,300000,0,Milik Sendiri,Keramik,1
Perempuan,85,863,,4,500000,0,500000,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,14.49,14.94,16.77,5,1750000,0,1750000,Pegawai,Menumpang,Ubin,1
Laki-laki,85,86,89,3,650000,200000,850000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,75,80,81,4,1500000,0,1500000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,83.07,83.6,84.53,5,500000,0,500000,Tidak Bekerja,Milik Sendiri,Keramik,1
Perempuan,80,84,86,7,0,1000000,1000000,0,Milik Sendiri,Semen Plaster,1
Perempuan,75.05,84.06,85.52,9,500000,0,500000,Tidak bekerja,Menumpang,Keramik,0
Perempuan,81.87,80.08,83.67,3,750000,0,750000,Pegawai,Menumpang,Ubin,1
Perempuan,80,80,79,6,0,0,0,Tidak bekerja ,Milik Sendiri,Ubin,1
Perempuan,82,83,85,6,3000000,0,3000000,Pegawai,Menumpang,Keramik,0
Perempuan,80,80,85,5,3000000,1000000,4000000,Petani,Milik Sendiri,Semen Plaster,1
Perempuan,87.2,85.2,87.6,3,300000,0,300000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,82,78,80,4,2000000,0,2000000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,84.3,86.2,88.8,3,0,2000000,2000000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,79.4,83.6,83.5,32,4000000,0,4000000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,,,,7,2000000,0,2000000,Pegawai,Sewa Bulanan,Semen Plaster,0
Perempuan,84,87,86,4,900000,3000000,3900000,Pegawai,Menumpang,Keramik,1
Laki-laki,70,70,70,6,0,0,0,0,Menumpang,Keramik,1
Laki-laki,85,87,85,3,500,0,500,Petani,Milik Sendiri,Keramik,0
Perempuan,,,,5,1000000,0,1000000,Petani,Milik Sendiri,Ubin,1
Perempuan,85.45,88.45,88.6,3,2900000,0,2900000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,80,84,85,8,250000,0,250000,Wiraswasta,Menumpang,Keramik,1
Laki-laki,82,82,84,8,4000000,0,4000000,Pegawai ,Menumpang,Keramik,1
Laki-laki,83,84,86,2,0,300000,300000,Petani,Milik Sendiri,Ubin,0
Perempuan,82.2,83.33,84.6,4,20000,2400000,2420000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,70,70,75,10,0,0,0,Petani,Milik Sendiri,Tanah,0
Perempuan,80,82,82,4,1750000,0,1750000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,83,85.3,86,5,1200000,0,1200000,Pegawai,Sewa Bulanan,Keramik,1
Perempuan,85,85,85,4,0,500,500,Tidak bekerja ,Milik Sendiri,Ubin,0
Laki-laki,85.58,85,85.5,6,2000000,0,2000000,Tidak Bekerja,Milik Sendiri,Keramik,1
Perempuan,91.4,76.5,77.2,3,0,0,0,Tidak bekerja,Sewa Bulanan,Ubin,1
Perempuan,87,82,,4,35000,0,35000,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,82.7,83,851,2,1000000,0,1000000,Pegawai,Menumpang,Semen Plaster,0
Laki-laki,85,86,85,4,500000,0,500000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,79,81,84,6,1800000,0,1800000,Pegawai,Menumpang,Keramik,0
Perempuan,81,85,84,6,2000000,0,2000000,Pegawai,Sewa Bulanan,Ubin,1
Perempuan,94.5,97.7,99.3,5,70000,100000,170000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,87,87,83,4,1500000,1000000,2500000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,85.36,85.54,88,5,3000000,1000000,4000000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,81,83,85,4,1500000,500000,2000000,Wiraswasta,Milik Sendiri,Keramik,0
Perempuan,,,,3,3000000,0,3000000,Pegawai,Menumpang,Ubin,1
Perempuan,84.7,84.5,85.4,6,0,500000,500000,Tidak bekerja ,Milik Sendiri,Semen Plaster,1
Perempuan,92,95,93,4,3000000,0,3000000,Pegawai,Sewa Bulanan,Keramik,1
Perempuan,84,87,89,5,0,800000,800000,Pegawai,Sewa Bulanan,Keramik,0
Perempuan,85,83,85,3,0,2000000,2000000,-,Menumpang,Ubin,0
Laki-laki,88.33,88.36,88,4,0,840000,840000,Tidak Bekerja,Milik Sendiri,Keramik,0
Laki-laki,82,81,84,20,0,0,0,Pegawai,Menumpang,Keramik,1
Perempuan,78,79,82,3,1050000,1000000,2050000,Pegawai,Menumpang,Keramik,1
Perempuan,84,82,83,6,250000,0,250000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,80,82,83,4,3000000,0,3000000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,83.4,84,856,4,1500000,0,1500000,Wiraswasta,Milik Sendiri,Semen Plaster,1
Perempuan,8,8,8,4,2500000,0,2500000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,88,88,89,4,0,0,0,Tidak bekerja,Menumpang,Keramik,1
Laki-laki,,,,3,1500000,0,1500000,Pegawai,Milik Sendiri,Ubin,1
Laki-laki,,,,4,3000000,0,3000000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,80,81,,4,250000,0,250000,Pegawai,Milik Sendiri,Tanah,1
Laki-laki,86,86,86,4,2000000,0,2000000,Wirausaha,Menumpang,Semen Plaster,1
Perempuan,88,87,89,6,0,0,0,Tidak bekerja,Menumpang,Keramik,1
Perempuan,86,87,87,5,3000000,0,3000000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,86.61,89.16,91.75,4,500000,0,500000,Wiraswasta,Milik Sendiri,Keramik,0
Perempuan,80,80,80,3,900000,0,900000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,80,81,,4,250000,0,250000,Pegawai,Milik Sendiri,Tanah,1
Perempuan,80,85,80,5,1500000,0,1500000,Pegawai,Milik Sendiri,Tanah,1
Perempuan,80,87,87,4,0,0,0,Tidak bekerja,Milik Sendiri,Keramik,1
Perempuan,81,82,83,4,0,1000000,1000000,0,Sewa Bulanan,Ubin,1
Laki-laki,84,80.7,84.3,5,1500000,1000000,2500000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,75,75,78,5,0,500000,500000,Tidak bekerja,Milik Sendiri,Ubin,1
Perempuan,80,83,82,5,2250000,0,2250000,Wiraswasta,Menumpang,Ubin,1
Laki-laki,84.7,88.4,89.2,7,2917744,0,2917744,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,,,,4,750000,500000,1250000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,83,87,87,5,1800000,500000,2300000,Wiraswasta,Milik Sendiri,Keramik,0
Perempuan,86,88,89,5,3000000,500000,3500000,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,82.74,82.63,84.63,3,1500000,1000000,2500000,Pegawai,Milik Sendiri,Semen Plaster,1
Laki-laki,88.5,88.5,87.6,3,70000,0,70000,Wiraswasta,Milik Sendiri,Kayu,1
Perempuan,78,82,80,6,0,0,0,Tidak bekerja,Menumpang,Keramik,1
Laki-laki,87,80,87,4,1500000,1000000,2500000,Petani,Milik Sendiri,Ubin,1
Perempuan,79,93,78,5,50000,0,50000,Pegawai,Menumpang,Keramik,1
Laki-laki,78,78,78,1,1200000,0,1200000,Pegawai,Sewa Bulanan,Ubin,0
Perempuan,78,77,79,4,2500000,1500000,4000000,Wiraswasta,Menumpang,Keramik,1
Laki-laki,80,84,84,6,0,0,0,Pegawai,Menumpang,Keramik,0
Laki-laki,81,82,81,4,1000000,0,1000000,Wiraswasta,Sewa Bulanan,Keramik,1
Perempuan,,,,5,0,250000,250000,Tidak bekerja,Milik Sendiri,Semen Plaster,1
Laki-laki,82.08,82.37,81.45,5,15,0,15,Wirasasta,Milik Sendiri,Keramik,1
Laki-laki,,,,2,0,100,100,0,Menumpang,Ubin,1
Perempuan,80,82,84,5,3000000,0,3000000,Pegawai,Milik Sendiri,Ubin,0
Perempuan,83.6,84.86,85.86,5,1000000,0,1000000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,85,83,79,6,4200000,0,4200000,PNS,Milik Sendiri,Keramik,0
Laki-laki,85.63,85.81,87.58,5,1000000,0,1000000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,86.53,82.36,85.63,4,1250000,0,1250000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,86,89,,12,2000000,0,2000000,Pegawai,Menumpang,Ubin,0
Perempuan,83,85,86,2,5000000,2000000,7000000,Pegawai,Sewa Bulanan,Keramik,0
Perempuan,85,91,93,5,1000000,1000000,2000000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,87,86,88,7,2000000,0,2000000,Pegawai,Sewa Tahunan,Ubin,1
Perempuan,77,80,80,11,0,5000000,5000000,Tidak Bekerja,Menumpang,Ubin,0
Laki-laki,80,78,80,4,250,0,250,Wiraswasta,Milik Sendiri,Ubin,1
Laki-laki,80.72,82.7,83.5,4,4000000,0,4000000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,80.21,82.57,83.47,6,2000000,0,2000000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,79.1,80.42,81.5,2,250000,0,250000,Petani,Milik Sendiri,Semen Plaster,1
Laki-laki,82.67,80.5,83.4,4,2000000,0,2000000,Wiraswasta,Milik Sendiri,Tanah,1
Perempuan,84,86,88,5,800,0,800,Pegawai,Milik Sendiri,Keramik,0
Perempuan,83,87,89,9,0,0,0,Tidak bekerja,Milik Sendiri,Semen Plaster,1
Laki-laki,85,78,79,6,1650000,0,1650000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,80,80,82,8,700000,0,700000,Tidak bekerja,Menumpang,Keramik,0
Laki-laki,88.5,88.7,89.7,8,2500000,0,2500000,Pegawai,Menumpang,Semen Plaster,1
Laki-laki,89,88,91,3,0,750000,750000,Tidak bekerja,Milik Sendiri,Keramik,0
Perempuan,86,87,89,5,0,250000,250000,Tidak bekerja,Milik Sendiri,Keramik,1
Laki-laki,83,86,82.04,3,0,0,0,PNS,Milik Sendiri,Ubin,0
Laki-laki,78,81,83,9,0,0,0,Tidak bekerja,Menumpang,Keramik,0
Perempuan,82.3,86.5,87.8,5,700000,0,700000,Petani,Milik Sendiri,Keramik,1
Perempuan,80,81,81,4,1000000,0,1000000,Pegawai,Sewa Bulanan,Ubin,1
Perempuan,85,88,88,3,0,1400000,1400000,Tidak Bekerja,Milik Sendiri,Keramik,1
Perempuan,,,,6,0,200,200,Tidak bekerja,Milik Sendiri,Keramik,1
Laki-laki,78.3,70,,2,0,0,0,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,82.1,87.2,89.4,3,3500000,0,3500000,Pegawai,Sewa Bulanan,Keramik,1
Perempuan,85.99,82.72,84,3,1250,1500,2750,Wiraswasta,Sewa Bulanan,Keramik,0
Laki-laki,78.9,80.2,83.1,5,2000000,0,2000000,Pegawai,Sewa Bulanan,Ubin,0
Perempuan,,,,6,3000000,3000000,6000000,Pegawai,Menumpang,Ubin,0
Perempuan,84,84,87,3,750000,0,750000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,7,8,8,5,0,0,0,Tidak bekerja,Menumpang,Keramik,0
Perempuan,85.8,87.8,88.3,6,1500000,0,1500000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,78,81.1,83.4,6,700,50,750,Tidak bekerja,Menumpang,Keramik,1
Laki-laki,81,84,85,3,500000,0,500000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,83,86,87,4,750000,500000,1250000,Petani,Milik Sendiri,Semen Plaster,1
Perempuan,81,80,79,5,2000000,0,2000000,Pegawai,Menumpang,Keramik,1
Perempuan,78,82,82,5,0,0,0,Tidak bekerja,Menumpang,Keramik,1
Perempuan,82,86,87,6,2500000,0,2500000,Pegawai,Menumpang,Ubin,1
Laki-laki,80,82,83,8,2000000,0,2000000,Wiraswasta,Menumpang,Keramik,0
Perempuan,81,79,86,5,2000000,0,2000000,Pegawai,Menumpang,Keramik,0
Perempuan,85,84,87,3,2000000,0,2000000,Petani,Milik Sendiri,Semen Plaster,1
Perempuan,78,85,87,2,0,0,0,Pegawai,Milik Sendiri,Keramik,0
Perempuan,75.02,77.14,81.07,7,0,500000,500000,Tidak ada,Milik Sendiri,Ubin,1
Laki-laki,,,,4,0,500,500,Pegawai,Menumpang,Semen Plaster,0
Laki-laki,83,81,80,2,0,800000,800000,0,Milik Sendiri,Semen Plaster,0
Perempuan,86.71,89.57,92.28,9,2500000,0,2500000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,83.91,84.7,,4,1500000,0,1500000,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,82.4,86,85.2,4,2000000,800000,2800000,Pegawai,Sewa Tahunan,Keramik,1
Laki-laki,84,83,86,4,2300000,0,2300000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,84.09,83.73,85.18,5,3000000,0,3000000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,80.29,81.29,83.14,4,0,1000000,1000000,0,Sewa Tahunan,Keramik,0
Perempuan,79.6,78.6,,5,1000000,0,1000000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,84,87,87,4,2000000,0,2000000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,82,84,86,3,50000,0,50000,Pegawai,Milik Sendiri,Ubin,1
Laki-laki,91.3,93.6,91.1,3,900000,0,900000,Pegawai,Milik Sendiri,Semen Plaster,1
Laki-laki,78,81,80,4,20,0,20,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,87.7,84,846,4,0,1250000,1250000,Tidak bekerja,Sewa Bulanan,Ubin,1
Perempuan,85.8,87.5,89.8,8,3000000,0,3000000,Pegawai,Menumpang,Ubin,0
Perempuan,84.79,85.64,87,4,1500000,0,1500000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,81.5,80.1,79.2,6,0,0,0,Pegawai,Menumpang,Keramik,1
Laki-laki,82,82,82,4,1000000,0,1000000,Pegawai,Milik Sendiri,Tanah,1
Perempuan,84,84,84,5,3750000,0,3750000,Pegawai,Menumpang,Keramik,0
Perempuan,88,87,81,6,50000,0,50000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,88,85,79,12,50000,0,50000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,79.2,79.7,80,4,4300000,0,4300000,PNS,Sewa Tahunan,Keramik,0
Perempuan,81.3,83.5,86.2,4,3000000,0,3000000,Pegawai,Menumpang,Kayu,1
Perempuan,82.6,89,84,7,700000,500000,1200000,Pegawai,Menumpang,Ubin,1
Perempuan,84,87,89,2,4000000,0,4000000,Pegawai,Sewa Bulanan,Keramik,1
Perempuan,87,89,90,4,0,0,0,0,Milik Sendiri,Kayu,0
Perempuan,80,80,84,4,2000000,0,2000000,Pegawai,Milik Sendiri,Ubin,1
Laki-laki,79,79,80,6,1500000,0,1500000,Pegawai,Sewa Bulanan,Ubin,0
Perempuan,,,,4,1000,500,1500,Petani,Milik Sendiri,Kayu,1
Perempuan,84,84,85,4,1000000,0,1000000,Pegawai,Milik Sendiri,Semen Plaster,1
