0,1,2,3
-0.189734818,0.051441437,-0.410852982,-0.956251802
0.333741875,0.328017971,0.775125772,-0.167140072
0.498360326,-0.38514655,0.850686059,0.156392692
0.344324585,-0.207701219,0.87011792,0.010276338
-0.674990939,0.882016486,-1.053617661,-0.604233516
0.053249367,2.661443553,0.288978896,-0.172609135
-0.345666959,1.363244813,-1.231116869,1.47424665
-0.155233514,-0.334690456,-0.607540682,0.653366868
0.036865058,-0.362321931,-0.071243016,0.915226059
0.122768328,-0.013782984,0.00723157,0.021961062
0.336399623,1.236315588,1.090446092,-0.373968394
0.487099269,-1.28958711,0.282343713,-0.333086696
0.411151994,-1.162392059,0.54703666,0.201622381
-0.143570141,-0.187951309,-0.591487475,-0.385532803
0.553884768,-0.826178441,0.971698349,-0.736154433
0.154069407,0.634992016,-0.158236978,0.783593588
0.347318569,0.567873236,0.728281598,-0.265242472
0.397551675,0.287129143,0.982037917,-0.654366678
0.310069698,-2.198743555,-0.03932009,-1.286906693
0.176793519,-0.485801955,0.162201328,-1.761568231
0.128397445,0.40177676,0.183433415,-1.567986811
0.128162928,1.738275414,0.391575124,1.145992844
0.349524849,-0.160394784,0.2823405,-0.24074653
0.474290662,-0.42068158,1.183707374,-0.281848931
0.555127668,0.099541372,0.758904511,-0.053817282
-0.055935777,-0.358637328,-0.407045542,0.955902866
-0.067902479,1.901972562,-0.121607014,-0.160908833
0.105166893,-0.773639296,0.231203131,-1.679977917
-0.191901849,-0.865368589,-1.081313057,-0.712741336
0.333132656,0.400293031,0.72198711,0.75775877
0.291186386,0.12722086,0.555954756,-0.734928087
0.07015942,-0.56848171,-0.102725611,-1.390640926
0.475309883,0.84481787,0.332885584,0.066409815
0.315813801,-0.442119153,0.118285846,-1.740133989
-0.763986003,1.939557672,-1.225887047,-0.963145236
0.194292465,-1.429037551,-0.149147109,-1.570335795
-0.06461265,0.154645491,-0.50915249,-1.282755908
0.217152028,2.045755548,0.971300664,-0.63912851
0.445245357,0.728100968,1.156138524,-0.18439546
-0.039128663,0.702967191,-0.391731849,0.127558664
-0.246598998,1.223830939,-0.428195018,1.207155188
-1.959231845,-1.468957555,0.9054048,-2.036292904
0.365266852,0.305498381,0.771405482,-0.173899645
-0.106956439,-1.132186144,-0.697483726,-0.660438209
-0.096323102,0.138127971,-0.12910982,0.7216693
0.464790739,-0.204252221,0.839271042,0.015550363
0.332890142,0.838078183,0.378614347,1.324225843
0.050761536,1.598196641,0.479914867,0.189907886
-0.325388136,1.725820467,-0.807909794,1.420712574
0.096792014,-0.580404629,-0.40573605,1.066703475
6.533909348,0.243233839,-0.929237734,0.087886928
-1.777194189,-1.770976232,0.9660639,-0.800512257
0.059802008,-0.077475289,-0.131603403,0.837672063
0.243787067,-0.463729027,0.365876337,-0.170756215
0.123511698,0.43763022,0.488880537,-1.96526321
-0.099171067,-0.392299066,-0.400960427,-1.110435786
0.114886554,0.678672802,0.149753266,0.395394135
0.823989535,-0.197824771,-0.09565771,-0.916244405
-0.059217205,1.790586269,0.163871312,0.477625805
-0.191798302,1.537531969,-0.553164075,-1.291339481
0.283549035,-0.075946629,0.244035661,0.685021349
6.292784269,-0.19708865,-0.413856713,-1.058992471
-1.658473446,-0.159198377,1.068193822,-2.26835317
0.144855003,-0.590734643,-0.059345206,1.025239327
-0.113834171,-0.416897107,-0.020309865,0.886244746
0.195212949,0.436372767,0.172798273,0.496979961
0.005092491,0.750010159,-0.100009738,-0.265247933
-0.114457334,2.331998284,0.394433068,-0.116290776
0.142039323,-0.093214337,0.580315391,-1.784801874
-0.162035763,0.128426121,-0.480143153,-1.294696643
0.316843729,1.230816764,1.096123495,-0.376142345
0.148036052,0.038780614,0.299540989,-0.36445804
0.570673616,-0.428482323,0.849724356,0.128902052
-0.007940486,-0.357137083,-0.065667946,0.923174854
-0.206861777,-0.026936212,-0.997672354,1.879952072
-0.860056787,6.909236465,-1.17102603,-1.673271001
-1.83812302,-1.250418316,0.886424709,-0.984761076
0.444277144,0.728184917,1.156364347,-0.184402319
-0.628790094,1.362737559,-0.351680006,1.051800612
0.035028573,-0.400274199,-0.374084034,1.31068104
-2.103308484,-1.018762285,0.551275764,-1.8422811
0.565983272,-0.4429075,0.857192196,0.117827184
-0.112171775,2.304162943,0.086006155,0.287177249
-0.147611727,1.607832793,0.095209425,0.348326084
-0.231701069,-1.220012608,-0.957064451,-0.291670055
0.435717164,-0.211270216,0.847582095,0.012589222
-0.740070559,0.929119895,-0.951174156,-0.523331468
0.384618251,-0.230219364,0.865136806,0.002279951
0.093068627,-1.010591513,-0.450017208,1.03496138
0.030255874,-0.348658635,-0.443076705,-1.088343008
-0.1746849,0.574997485,-0.809282459,1.324736818
0.152101536,-1.478472777,-0.760636106,-0.754328305
0.347332876,-0.343793948,0.622137809,-0.524718793
1.112236526,-0.048852135,0.862070209,-0.561657301
0.110519005,-0.330121308,-0.098250597,0.933091287
0.248200142,1.204725063,1.119730969,-0.390060169
0.178082193,-1.165538557,-0.192736483,-1.661521514
0.744197937,0.156391932,0.700265951,-0.026546426
0.546048864,-0.169157697,0.809912241,0.034524303
0.480619827,0.076317608,0.782220013,-0.06493081
-0.323105036,0.204658052,-1.009564805,1.773172364
-1.981081541,-0.805887724,1.271673458,-2.147858122
0.120837596,0.5302363,-0.093136728,-0.149563316
0.756568956,-1.048737842,0.435940856,0.258328162
0.521344741,-0.858484601,0.462961858,0.130870558
-0.00690854,0.313991651,-0.074120583,-1.198566387
-0.037609657,0.078544427,-0.753693437,1.520729883
-0.520841859,4.730970274,-0.381280143,-0.756495271
0.304889296,0.415050498,1.249232122,-0.117441275
0.394472506,0.324595333,0.757685259,-0.161622946
-0.009315223,-0.373718667,-0.057938908,0.910338096
0.787499046,0.123907952,-0.494265056,0.319108516
-1.750600274,-1.399266429,0.837651628,-2.000935511
0.297429256,1.142316549,0.498135038,0.407557891
-2.323668539,-1.872652512,0.022379464,-1.03611548
-2.354133243,-1.612373232,-0.017442611,-1.128240754
0.137405073,-0.58462509,0.458290354,-1.121750254
-0.344304522,0.990952855,-0.935322179,1.030792124
0.228843032,1.662664729,0.419839296,0.223979892
0.161165325,0.651950994,-0.166855975,0.79574645
0.223414298,0.396964599,-0.135228063,0.889552608
0.397832429,-0.490750983,0.908103305,0.095735199
0.137405073,-0.58462509,0.458290354,-1.121750254
0.215001626,-0.330194456,0.394810754,-1.216086067
0.200520026,0.150244213,0.228656049,0.571227161
-0.012153119,-1.306809878,-0.737454054,-0.902992588
-0.319497652,0.490268487,-1.066822884,1.697841526
-0.258094615,-0.175744037,-0.398893039,-1.224647325
-0.271622252,0.981791173,-0.432903653,-1.122121681
-0.043762338,0.267767712,-0.433296228,0.091497049
-1.718949278,-0.927381524,1.545801822,-0.349967882
-0.286096993,0.482779507,-1.069011467,1.688545007
0.431501025,-0.098280781,0.56080643,-0.625429431
0.390181386,-0.647587982,0.671146467,-0.454178809
-0.037011183,0.190229313,-0.815985974,2.461867232
0.007307832,1.576516568,0.497579866,0.176433178
-0.252476664,-0.66603654,-1.059144614,-0.45289051
0.364745207,0.947465263,1.14479461,-0.306023101
-0.176266391,-2.637072282,-0.885011894,-0.30343829
-0.084630644,1.244910135,0.26985346,0.650165727
-0.106275044,1.070523421,0.185959307,0.521065237
-0.282319858,-0.718566141,-1.333755861,1.977509304
-2.056732302,-0.467795315,0.663897907,-0.431928122
-0.342979257,0.474373225,-1.05517189,1.686942242
-2.572742319,-0.829750461,-0.239967642,-0.575407183
0.115806879,-0.511683424,0.184461527,-1.776158208
0.101786593,0.630992558,-0.147164983,0.784973069
0.529323602,0.143809048,1.064663189,-0.443370809
-0.248744219,0.505060007,-1.085679924,1.70272088
-0.230876547,0.251946788,-1.046984066,1.801725317
-0.072737951,2.293619944,0.200582321,-2.599404004
0.577065015,-1.648074469,0.592683096,0.403480593
0.180148372,0.643703387,-0.166705965,0.788013318
0.316183099,-1.77722185,-0.602643232,-1.520095112
-0.418066161,2.327331616,-0.332338864,-1.974259549
-0.623967018,-0.346134698,-1.63519882,0.085089362
0.009095383,-0.367432101,-0.06396084,0.913531926
-0.007694779,0.861887413,-0.159983571,0.677132904
-0.171351085,-0.892818926,-0.497397334,0.815091296
-0.474837518,-0.142446304,-1.44428665,0.659115739
0.460405742,0.0647376,0.790986355,-0.072152959
0.022400637,1.296702092,-0.205055181,-0.436237316
-0.017475975,0.189259882,-0.165767777,0.754174671
-0.032092507,2.113658134,0.406377629,0.003707495
-0.057435235,1.484039902,-0.173388393,-0.185192165
0.004695898,-0.176308884,-0.718695541,1.616520673
0.276713859,0.461866912,0.147000827,0.509623607
-0.023459177,-1.338815708,-0.370047493,-0.957432102
-0.483740317,2.213477021,-0.544066799,0.808801249
0.320757036,0.240181,0.487772787,0.205001728
0.188024578,-1.695270404,-0.100136678,-1.479690321
0.326878238,-0.066982598,0.23241977,0.688110241
-2.007102548,-0.026990992,0.83754382,0.038055751
-0.491117436,-0.334702061,-0.874404153,1.951913919
0.156128529,-1.538761287,-0.367504737,1.213378021
0.238557132,-0.79268926,-0.407155021,1.186489616
-0.260633601,-1.588194226,-1.054622083,-0.668806584
-2.072475406,-0.02505016,1.152209359,-2.424233204
0.505052013,-0.456156326,0.873542022,0.113431952
-1.837774049,0.697184401,1.142958881,-0.043235814
0.134594482,0.910571877,-0.206666932,0.702076525
0.003707112,1.576043487,0.498012653,0.177057267
-0.184428688,-1.166736629,-0.668553602,-0.680106403
0.278741887,-0.194651704,0.310153919,-0.261092082
0.301075268,0.961824545,1.148244741,-0.287124513
0.039708088,1.316070366,0.536942784,0.268569552
0.101469032,0.689702862,0.451238176,-2.06446831
-0.52432365,2.160494873,-0.833696407,1.196559522
0.300193256,0.961029525,1.147989288,-0.286412005
0.328799111,-0.438179943,0.338868491,-0.15745603
0.438451371,-0.767736488,0.953396765,0.174376526
-0.299316358,0.345178056,-0.482248903,-1.410212603
-2.246258331,-0.327974477,0.735943349,-0.207711765
-0.213904421,-0.669173298,-0.839040514,1.120659987
0.076489543,1.699260223,-0.335692493,0.429165442
-0.080825901,-0.513171164,-0.283029306,0.365809173
0.564861453,-2.055740191,0.1895749,0.419195931
0.071060923,-0.3394192,-0.087552879,0.930024643
-0.293873496,0.491603453,-1.07171815,1.696270793
-0.132151206,-1.838254425,-1.340534906,1.891941186
0.241769786,0.032767139,0.851384861,-0.090081981
0.497559279,-0.195247609,0.829687831,0.019293599
0.228894209,-1.014819235,0.247167633,-1.583068226
0.234947628,-0.715754476,-0.326953042,0.490078064
-0.134877417,-0.571373899,-0.255577833,0.338714848
0.858609102,-1.312655683,-0.960705472,-0.865749138
0.12106039,1.242965163,0.342735494,-2.230385115
0.500933887,-0.188750805,0.826068504,0.024223551
-0.114603838,1.082984079,0.181953922,0.5312813
-0.135563621,-0.717515885,-0.498431205,-0.203713648
0.388904983,0.988001608,1.121034112,-0.274525416
0.50063831,0.360152198,0.723836531,-0.144650516
0.30060115,1.921573763,0.488062179,-0.696067421
0.569347339,-2.274015944,0.535607387,0.120984483
0.450639318,0.884779118,1.393110026,0.366327161
0.101545273,0.956012991,0.403935356,-2.155572237
0.612737584,-1.639321022,0.582417171,0.407242577
0.421008802,0.391034425,0.390473496,1.167605209
0.130956881,-0.772382267,0.226971208,-1.682691046
-0.30154186,-1.327049437,-1.092809569,-0.759635454
-1.752467184,-0.556940011,1.444959163,0.498277059
0.392557546,-0.376235444,0.620713241,-0.540812828
-0.250676086,-1.868606651,-1.001655116,-0.5913289
-0.442143181,-0.253821423,-1.163127753,1.295679202
-0.158906626,-0.888929897,-0.725984171,-0.763727208
-0.773937628,-0.374784952,-1.59749386,0.078570102
0.11674841,-1.576388365,-1.031178132,-0.401675169
0.09148007,-2.47286761,-0.668476373,1.418917991
0.003935928,1.809988504,0.144753052,0.485979415
14.55229669,-0.464029233,-2.187333415,-0.524355512
0.003889456,1.349940314,-0.574672008,-1.157918822
-0.259530334,0.05756027,-0.752173569,-0.915088092
-0.058321445,0.590579315,-0.101572906,0.768864091
-2.485151746,-0.240769322,-0.359793365,1.324368551
0.466095805,1.168777377,1.335188186,0.287566159
-0.177134529,0.803406718,-1.160249121,1.63068496
0.169519813,0.659310737,-0.171858234,0.801103941
0.366400139,-0.230388454,0.868512438,0.003604943
-0.127302494,-1.110933655,-1.054410159,-0.611696551
-0.389622641,1.129812049,-0.681324065,1.571978016
0.50547137,-0.737503451,0.928226499,0.191634323
0.158881981,0.813106397,0.598577816,0.46112074
0.320450271,0.957718291,1.146450003,-0.291648531
0.397155289,0.705611414,1.174658129,-0.197567015
-2.121531798,0.684751546,0.416025433,-1.9087251
7.144144294,-1.531722727,-1.399163757,-1.963304445
0.408767133,0.984862501,1.118847167,-0.278548518
0.134078649,1.593714859,0.146920523,0.604091195
-0.178410633,-0.588669857,-0.240216783,0.329208759
-2.195441158,-2.745905226,-0.690429089,-0.7705076
-2.288761375,-1.614312958,-0.332116652,1.334045237
0.725127974,-1.990265056,0.132034697,0.455856606
-0.22921179,0.335388397,-0.810505355,-0.999038728
0.204710467,0.836107074,0.580028211,0.475215061
-0.106032387,0.147775068,-0.132311862,0.730970295
0.289880346,-0.74776832,-0.115797399,0.791512246
0.059976265,0.07428707,0.10903939,1.384143304
0.393322109,-0.384651726,0.624235695,-0.547222079
0.141951312,-0.590483856,-0.058659589,1.025221592
0.483811882,-0.865756305,0.472745212,0.128668597
0.612795558,-1.092881823,0.480519199,0.23758423
-0.279674093,0.15184479,-0.660622272,0.448106863
-0.261448412,-0.978887885,-1.292133873,2.070293361
0.276382929,-0.521147721,-0.463825511,1.096727631
-0.147259228,-0.147603837,0.152305463,0.325155609
-2.431713271,2.259229341,-15.90461812,-5.139970919
-0.111964844,-0.173933268,-0.745776539,-0.811094155
-1.971077232,0.225683847,1.222425774,1.051107717
0.192371045,0.997588763,0.593413883,-0.549677172
0.228025213,-0.73234324,0.192183755,-1.660578029
0.410890919,1.268843567,1.062636492,-0.35509844
0.057823541,0.214362091,-0.540906524,0.796836195
-0.25725174,1.357929573,-1.252629587,1.475932404
0.09620558,0.427667181,0.497730602,-1.969901343
-0.2780439,-0.667701685,-0.508035429,0.702391612
-2.083386195,-1.331076232,0.662774573,0.650208876
0.178283252,-0.184306543,0.644640009,-0.671014865
-0.932316267,0.248423996,-0.601300489,1.435281939
-0.233385836,-1.529232748,-1.94730473,1.543378698
1.203056207,-0.985908796,0.305742402,-1.945254461
0.112599047,1.828628882,0.117723196,0.490140125
0.508739151,0.080736794,0.775318321,-0.064019513
5.437368347,-0.670477829,0.250659524,-0.910905349
-2.092000989,-1.733867022,0.256685681,0.669649461
-0.053746019,-1.330823964,-0.351376251,1.094957901
-0.008207533,-0.192766139,-0.708706442,1.604331944
0.161823536,-0.444256388,0.180589707,1.56633104
0.194081131,1.107387654,0.531781053,0.389884399
0.118686557,0.633692081,-0.152201741,0.786966686
-0.256974524,-1.805100665,-1.890840678,1.627934719
0.54966996,-0.176970395,0.812153702,0.029160168
0.029978192,-0.625539219,-0.023439059,1.008213888
0.517327874,-0.075035791,0.759816138,0.965984007
0.119724743,-0.547453304,-0.120756937,-1.37888768
-2.113851114,-1.070796712,0.622950656,0.558082959
0.132137155,0.437756173,0.48730999,-1.965927617
-0.064115965,-0.619211844,-0.368696139,-1.006220369
0.014284562,0.599725496,-0.11784395,0.768568598
0.019349603,-0.241949358,-0.358892235,0.2839542
-0.669212098,1.42883343,-1.156408285,-0.774576698
0.453637477,0.219002994,1.031428665,0.477360295
-0.352133619,-0.009536308,-0.355402382,-0.988502938
-1.779878233,-0.40682347,1.466161569,-0.534217072
0.413499582,1.266211152,1.063428055,-0.357486241
0.344164668,1.624748363,0.974138666,0.484817273
0.186579978,0.166406325,0.223613908,0.58540556
0.288659759,-0.843458809,0.468334584,-1.026311376
0.316067645,-2.870100802,-0.398843036,-1.180776935
-1.83219199,0.516524922,1.792613678,-0.737905637
7.388212727,-1.324885764,-1.800094574,1.114705741
0.213203851,-1.197200552,-0.280744747,0.317103093
0.039415309,0.315274728,0.284272472,0.812705061
0.406670846,-0.884956023,0.495113423,0.120259032
0.211487707,0.166868611,0.219124406,0.583404198
-2.151179657,0.423204804,0.483410746,0.232066148
-0.096137241,0.28372883,-1.083954913,1.812903494
0.599272105,0.266986931,0.984468132,0.501466649
0.33472251,-0.336010462,0.280032161,0.77562115
0.057817695,0.617021546,-0.133205709,0.778074439
0.490869951,-0.195541128,0.83080418,0.019970834
0.426363032,-0.456839015,0.896287762,0.105819185
-1.915709177,-0.807828003,0.957003669,0.314429351
-1.749413735,-0.66710252,1.505981872,-0.442092415
0.406536064,-0.645183096,0.667200281,-0.453767499
0.064359874,-0.348119444,-0.449273703,-1.091006024
-0.015183986,0.4387073,-0.206498789,0.650764066
-1.995803429,-0.988353276,0.743537452,-0.247679179
0.226598743,0.158955859,0.220184937,0.57564615
0.409744185,0.149605816,0.749990086,0.852271699
0.508619414,-1.187859979,0.204556002,-1.446098984
0.301515998,-0.184406591,0.301418263,-0.254929381
0.402774335,-1.903069791,-0.116304991,-1.363030764
0.165190779,0.64863922,-0.166287222,0.793161729
0.475127174,-0.46479684,0.882779527,0.109203947
-0.197191435,-0.021958882,-1.001345114,1.882533077
-1.989696285,-1.20867857,0.865584992,-2.128417388
0.554367395,0.92144078,1.358687267,0.385207656
0.294073895,0.693533305,-0.209097984,0.816650218
-0.326066312,1.599270193,-0.956025338,0.946114254
-0.628244458,0.622074092,-1.016718792,-0.51344668
0.254748552,-1.682895625,-0.117647764,-1.475616915
0.442187027,0.064569183,0.794356816,-0.070829769
-1.477554205,-0.389693105,0.873696119,0.388841962
0.249214102,-1.661055746,-0.126151744,-1.45868653
-0.170070936,-0.429085638,-0.684350232,-0.720755395
-0.578177724,-1.008658387,-2.005730448,0.194646606
0.390108903,0.11851397,0.221820265,-0.324925352
0.200287024,-0.600148973,0.446220125,-1.126343675
0.102389917,-0.259485106,0.145250745,-1.876026973
0.406155889,0.988253522,1.117892947,-0.275854253
-2.371539267,-0.430685921,-0.045481728,1.038233102
0.269669274,2.175092282,1.204151647,-0.100582866
-2.484782259,1.013220839,0.20132772,0.650294507
-0.210359638,0.560469376,-0.796541734,1.316694783
0.34795274,-0.318971346,0.270288379,0.78730863
0.130848217,1.358661953,0.501545023,0.294016876
0.039367883,-0.633829181,-0.021489986,1.001139242
0.096620578,-0.511768592,0.188063195,-1.774840001
-0.215949635,-0.57058239,-1.119794663,0.471365609
0.095939602,0.356952213,-0.094728712,0.869528325
-1.848672971,-1.54871147,1.158692383,-1.382059347
-0.594055173,-0.084971908,-1.686028894,-0.011691697
0.292579017,-0.284928263,-0.149549158,0.950480079
0.397483055,0.039023606,0.813701461,-0.086755517
0.09148007,-2.47286761,-0.668476373,1.418917991
0.581877177,-1.101175291,0.490131473,0.233135146
-0.042320698,0.55162731,0.264274428,0.706405923
0.892582828,0.67429518,0.792504191,-0.873883329
0.339751123,0.843382951,0.677550415,-0.347476397
-0.059565679,0.156009674,-0.142875512,0.731132466
0.249940227,0.075331741,0.265651823,-0.345766366
-0.005864347,-0.373772958,-0.058622352,0.910158683
-0.376858498,-0.646143317,-1.586655509,1.316309959
-0.721628321,1.023378422,-1.328927672,0.827371725
-0.054855221,-1.793404955,-1.06982446,-0.550239693
-0.293190095,1.394304086,-0.987609544,-1.359380062
-0.177146614,0.06548862,-0.77013679,-0.916345583
-0.123738102,3.115496048,-0.061081432,0.027277476
-2.424223022,-0.761327118,-0.280155096,1.508617049
0.021425372,0.291804469,-0.230674503,1.684797268
0.377818743,0.70550569,1.178115943,-0.195955862
-0.376858498,-0.646143317,-1.586655509,1.316309959
-0.328103645,1.356691791,-0.389596475,0.165810152
0.301470666,-0.300582258,0.590648873,0.380541242
-1.033226301,0.044084073,1.512663163,-0.117905067
-0.079758309,-0.007762203,-0.375103578,0.177912238
0.011474891,0.575278456,-0.122688186,-1.294698577
0.331571152,-0.402117189,0.642975566,-0.555402065
0.222319156,0.318936401,-0.296226856,0.4382793
0.350782261,0.26353116,0.47249323,0.219702766
-0.238487235,-0.287567208,-0.29341141,0.27184559
0.675992214,1.463189113,0.917221579,0.626085956
0.071031886,0.356489913,-0.090239096,0.871529727
0.215716877,0.838649922,0.576923228,0.476258413
-0.052942676,-0.916111655,-1.054718186,0.425860194
-1.697099855,-1.590451051,1.179530825,-0.238403479
0.014737754,-0.35741079,-0.436638838,-1.093416539
0.085191691,-0.214531335,0.448756409,-2.265111344
0.074897427,1.187014916,0.280069401,-0.263682875
0.315691493,1.237592353,1.093354131,-0.370880842
-0.39860764,0.180242978,-0.985634781,1.761376978
-0.2372599,-0.74055763,-0.237812521,1.355479876
-0.15194296,0.361606291,-0.835685217,-0.985785953
0.370936786,-0.8224404,-0.084443362,-0.128136217
0.108039974,0.634611318,-0.149685376,0.786902503
-2.501263141,-1.052015664,-0.432592725,0.006141094
0.129189455,0.544647032,0.123307946,1.442070275
-1.015458676,5.725227609,-1.236305755,-3.009503743
0.454475449,-0.373353871,0.063339595,-1.699462374
0.483791701,-0.19896687,0.833585912,0.017936414
0.15415135,-0.815496418,0.288840041,0.721424145
0.00617827,-0.23621695,0.159631372,-1.862352153
0.129399311,1.121570984,0.545111271,0.393041026
0.035806054,0.462628907,-0.368249412,0.230537139
0.482292321,0.753436381,1.138140621,-0.167797743
0.289201658,-1.48023025,-0.416648323,1.246228763
0.448694758,-0.21460629,0.847001759,0.00851047
0.409418801,0.055564221,0.80394272,-0.074572067
0.427704187,0.760305167,1.153396428,-0.171900927
-0.446451123,-0.771044005,-1.281599199,1.9516615
-0.514887068,0.62242496,-1.357248435,-0.098019976
-2.501263141,-1.052015664,-0.432592725,0.006141094
-0.314198867,0.220712602,-1.018193071,1.784623608
-0.109039564,-0.445320197,-0.696453124,-0.724644223
0.347980284,0.055133939,0.823543498,-0.083514995
-2.039687348,-2.657215286,-0.06976742,0.873337681
-0.067857017,-1.795002743,-1.066903681,-0.550205361
0.457026903,-2.749403433,-0.157431811,-1.524505786
0.102220585,-0.842991468,-0.360836523,1.15983249
-0.33364083,0.043612076,-0.061490236,-1.374962394
0.440851256,-0.204798493,0.843535004,0.017558683
-0.586755837,-0.059680338,-1.698398152,0.006876584
0.075204475,-0.363956571,-0.076959005,0.910090151
0.425078115,0.32785074,0.750662558,-0.161511281
0.249656818,0.855903435,0.563361948,0.486423235
0.384700611,0.121746453,0.221307728,-0.321919783
-0.159425173,-0.872619946,-0.733501846,-0.750544361
0.618509405,0.005859458,1.026624371,0.593957523
0.257381907,0.999888583,0.052453012,0.334867431
0.183123354,0.446930381,0.47434725,-1.963510731
0.073486187,-1.958566204,-0.752849933,1.225995986
0.046260711,-0.625203163,-0.026355888,1.006877674
-0.145952517,-0.30267673,-0.302752829,0.251686439
0.057082124,-0.070471235,-0.134042327,0.842978474
-0.211811418,-0.625572475,-0.538942979,0.729840546
0.020644461,0.836547571,0.196997018,0.625124091
