Tahun,Bulan,subdrive,hpp,pendapatanperkapita,hargabawang,permintaan,jumlahpenduduk,jumlahproduksi,
2018,januari,DI Yogyaarta,7.43,3.41,23.8,9.26,14.26,5.32,
2018,februari,DI Yogyaarta,7.43,3.41,27.2,9.26,14.26,5.32,
2018,maret,DI Yogyaarta,7.43,3.41,27.8,9.26,14.26,5.32,
2018,april,DI Yogyaarta,7.43,3.41,32.8,9.26,14.26,5.32,
2018,mei,DI Yogyaarta,7.43,3.41,28.6,9.26,14.26,5.32,
2018,juni,DI Yogyaarta,7.43,3.41,26.7,9.26,14.26,5.32,
2018,juli,DI Yogyaarta,7.43,3.41,25.7,9.26,14.26,5.32,
2018,agustus,DI Yogyaarta,7.43,3.41,25.9,9.26,14.26,5.32,
2018,september,DI Yogyaarta,7.43,3.41,26,9.26,14.26,5.32,
2018,oktober,DI Yogyaarta,7.43,3.41,25.2,9.26,14.26,5.32,
2018,november,DI Yogyaarta,7.43,3.41,23.5,9.26,14.26,5.32,
2018,desember,DI Yogyaarta,7.43,3.41,24.3,9.26,14.26,5.32,
2019,januari,DI Yogyaarta,8.25,3.67,25.3,8.95,15.02,7.55,
2019,februari,DI Yogyaarta,8.25,3.67,33.2,8.95,15.02,7.55,
2019,maret,DI Yogyaarta,8.25,3.67,37.6,8.95,15.02,7.55,
2019,april,DI Yogyaarta,8.25,3.67,42.9,8.95,15.02,7.55,
2019,mei,DI Yogyaarta,8.25,3.67,43.2,8.95,15.02,7.55,
2019,juni,DI Yogyaarta,8.25,3.67,35.5,8.95,15.02,7.55,
2019,juli,DI Yogyaarta,8.25,3.67,34,8.95,15.02,7.55,
2019,agustus,DI Yogyaarta,8.25,3.67,31.6,8.95,15.02,7.55,
2019,september,DI Yogyaarta,8.25,3.67,30.7,8.95,15.02,7.55,
2019,oktober,DI Yogyaarta,8.25,3.67,30.3,8.95,15.02,7.55,
2019,november,DI Yogyaarta,8.25,3.67,31.4,8.95,15.02,7.55,
2019,desember,DI Yogyaarta,8.25,3.67,30.3,8.95,15.02,7.55,
2020,januari,DI Yogyaarta,9.41,4.21,33.4,13.42,17.18,7.24,
2020,februari,DI Yogyaarta,9.41,4.21,37.9,13.42,17.18,7.24,
2020,maret,DI Yogyaarta,9.41,4.21,44,13.42,17.18,7.24,
2020,april,DI Yogyaarta,9.41,4.21,37.8,13.42,17.18,7.24,
2020,mei,DI Yogyaarta,9.41,4.21,28.5,13.42,17.18,7.24,
2020,juni,DI Yogyaarta,9.41,4.21,23.8,13.42,17.18,7.24,
2020,juli,DI Yogyaarta,9.41,4.21,21.8,13.42,17.18,7.24,
2020,agustus,DI Yogyaarta,9.41,4.21,23,13.42,17.18,7.24,
2020,september,DI Yogyaarta,9.41,4.21,24.6,13.42,17.18,7.24,
2020,oktober,DI Yogyaarta,9.41,4.21,24.8,13.42,17.18,7.24,
2020,november,DI Yogyaarta,9.41,4.21,28.3,13.42,17.18,7.24,
2020,desember,DI Yogyaarta,9.41,4.21,28.3,13.42,17.18,7.24,
